source,etype,target,time,date
716132,2,2040565,4317007,2015-06-30 13:10:07
716132,2,2040565,4894869,2015-07-07 05:41:09
716132,2,2040565,4919133,2015-07-07 12:25:33
716132,2,2040565,5013612,2015-07-08 14:40:12
716132,2,2040565,5469722,2015-07-13 21:22:02
716132,2,2040565,5707946,2015-07-16 15:32:26
716132,2,2040565,5709440,2015-07-16 15:57:20
716132,2,2040565,6821155,2015-07-29 12:45:55
716132,2,2040565,6828617,2015-07-29 14:50:17
716132,2,2040565,7183891,2015-08-02 17:31:31
