source,etype,target,date
270143,0,714083,2015-08-24 13:44:11
714083,0,723578,2015-08-24 15:10:54
714083,0,727918,2015-08-24 16:56:06
714083,0,662014,2015-08-24 20:06:39
674471,0,714083,2015-08-24 23:22:25
714083,0,719704,2015-08-24 23:22:48
714083,0,725028,2015-08-25 00:46:28
713725,0,714083,2015-08-25 01:07:40
713468,0,714083,2015-08-25 02:00:26
714083,0,666845,2015-08-25 14:05:26
714083,0,713781,2015-08-25 15:16:51
727567,0,714083,2015-08-25 15:17:53
714083,0,721662,2015-08-25 15:56:24
702193,0,714083,2015-08-25 16:54:16
714083,0,702941,2015-08-25 20:06:04
690001,0,714083,2015-08-25 20:06:14
714083,0,687373,2015-08-26 02:20:14
712168,0,714083,2015-08-26 02:20:16
714083,0,690485,2015-08-26 03:11:41
742609,0,714083,2015-08-26 03:26:49
738037,0,714083,2015-08-26 04:16:44
668704,0,714083,2015-08-26 12:41:58
714083,0,704224,2015-08-26 15:43:09
683776,0,714083,2015-08-26 18:16:54
714083,0,739754,2015-08-26 18:17:18
714083,0,732965,2015-08-26 18:36:06
660910,0,714083,2015-08-26 18:36:43
745170,0,714083,2015-08-26 19:31:04
711410,0,714083,2015-08-26 20:26:08
714083,0,721362,2015-08-27 00:52:42
714083,0,1376868,2015-08-27 01:14:52
730191,0,714083,2015-08-27 01:15:36
724918,0,714083,2015-08-27 01:15:43
686719,0,714083,2015-08-27 08:02:01
714083,0,728420,2015-08-27 09:46:22
735997,0,714083,2015-08-27 09:47:48
714083,0,699969,2015-08-27 11:44:36
714083,0,686420,2015-08-27 12:01:07
714083,0,730590,2015-08-27 16:08:47
733885,0,714083,2015-08-27 20:02:52
723945,0,714083,2015-08-27 21:20:07
670680,0,714083,2015-08-28 00:05:37
734899,0,714083,2015-08-28 00:29:11
687995,0,714083,2015-08-28 06:28:02
714083,0,699258,2015-08-28 06:28:36
711062,0,714083,2015-08-28 07:53:47
714083,0,713861,2015-08-28 08:41:19
715064,0,714083,2015-08-28 08:41:54
691741,0,714083,2015-08-28 12:42:38
723587,0,714083,2015-08-28 15:29:21
738419,0,714083,2015-08-28 16:14:18
714083,0,719374,2015-08-28 16:46:19
712025,0,714083,2015-08-28 16:47:13
725326,0,714083,2015-08-28 22:32:32
714083,0,679148,2015-08-28 22:33:28
714083,0,700568,2015-08-29 03:38:04
714083,0,720379,2015-08-29 04:23:27
714083,0,712525,2015-08-29 04:27:29
732567,0,714083,2015-08-29 06:57:24
714083,0,732104,2015-08-29 22:46:49
714083,0,666398,2015-08-30 01:44:45
730467,0,714083,2015-08-30 03:31:03
714083,0,713639,2015-08-30 03:31:36
724748,0,714083,2015-08-30 04:24:33
701894,0,714083,2015-08-30 07:17:39
714083,0,716285,2015-08-30 09:10:57
689300,0,714083,2015-08-30 13:00:30
717101,0,714083,2015-08-30 13:25:23
677828,0,714083,2015-08-30 14:37:17
709410,0,714083,2015-08-30 18:38:16
714083,0,721934,2015-08-30 20:25:19
711931,0,714083,2015-08-30 20:25:46
714083,0,722463,2015-08-30 20:28:55
686234,0,714083,2015-08-30 20:29:09
714083,0,710616,2015-08-30 22:19:49
717044,0,714083,2015-08-31 02:39:56
712430,0,714083,2015-08-31 03:25:44
704899,0,714083,2015-08-31 08:47:26
714083,0,727512,2015-08-31 08:48:17
714083,0,717331,2015-08-31 10:41:07
713701,0,714083,2015-08-31 14:01:14
714083,0,731270,2015-08-31 14:04:38
714083,0,718167,2015-08-31 14:35:06
688557,0,714083,2015-08-31 16:10:03
714083,0,715736,2015-08-31 16:27:30
714083,0,1376868,2015-08-31 16:28:12
690704,0,714083,2015-08-31 18:36:14
714083,0,678304,2015-08-31 19:58:31
743327,0,714083,2015-08-31 19:59:29
740578,0,714083,2015-08-31 20:08:47
714083,0,671461,2015-08-31 22:33:06
728861,0,714083,2015-09-01 02:12:05
714083,0,721729,2015-09-01 02:12:36
714083,0,712718,2015-09-01 02:49:02
737810,0,714083,2015-09-01 02:49:33
714083,0,745363,2015-09-01 03:16:59
738810,0,714083,2015-09-01 06:17:38
714083,0,744151,2015-09-01 06:30:31
711236,0,714083,2015-09-01 07:30:51
714083,0,722761,2015-09-01 09:56:40
725284,0,714083,2015-09-01 13:06:14
689123,0,714083,2015-09-01 15:17:15
714083,0,718101,2015-09-01 15:33:45
702342,0,714083,2015-09-01 15:34:58
714083,0,745656,2015-09-01 16:20:03
721817,0,714083,2015-09-01 16:20:32
714083,0,701574,2015-09-01 19:44:11
667315,0,714083,2015-09-01 22:31:26
715967,0,714083,2015-09-01 23:44:21
670676,0,714083,2015-09-02 00:03:07
714083,0,714120,2015-09-02 05:27:48
707067,0,714083,2015-09-02 06:11:02
713005,0,714083,2015-09-02 10:44:00
708917,0,714083,2015-09-02 11:19:59
714310,0,714083,2015-09-02 14:27:06
714083,0,694111,2015-09-02 14:27:10
714083,0,710868,2015-09-02 22:20:11
714197,0,714083,2015-09-03 04:07:04
714083,0,687846,2015-09-03 04:07:13
724776,0,714083,2015-09-03 10:05:03
714083,0,681602,2015-09-03 10:05:12
735951,0,714083,2015-09-03 12:26:52
728527,0,714083,2015-09-03 15:17:59
714083,0,666915,2015-09-03 15:18:07
714083,0,738242,2015-09-03 18:08:23
738646,0,714083,2015-09-03 20:06:51
714083,0,733719,2015-09-03 20:08:14
714083,0,730871,2015-09-04 07:34:26
703632,0,714083,2015-09-04 09:42:40
714083,0,726184,2015-09-04 17:59:59
727915,0,714083,2015-09-04 18:00:13
713733,0,714083,2015-09-04 23:44:18
714801,0,714083,2015-09-05 06:36:48
716837,0,714083,2015-09-05 06:37:10
714083,0,713468,2015-09-05 13:41:06
692030,0,714083,2015-09-05 14:02:38
714083,0,722243,2015-09-05 14:24:43
700159,0,714083,2015-09-05 14:25:14
682172,0,714083,2015-09-05 14:55:38
708472,0,714083,2015-09-05 15:12:14
714083,0,741005,2015-09-05 15:13:20
714083,0,705087,2015-09-05 20:16:30
683708,0,714083,2015-09-05 20:17:41
721823,0,714083,2015-09-05 20:34:59
714083,0,711638,2015-09-05 20:35:12
720270,0,714083,2015-09-05 21:21:00
714083,0,733052,2015-09-05 23:37:44
746935,0,714083,2015-09-05 23:38:29
714571,0,714083,2015-09-06 05:04:30
670617,0,714083,2015-09-06 05:14:46
714083,0,748175,2015-09-06 05:15:05
714083,0,671674,2015-09-06 08:08:25
714083,0,672583,2015-09-06 18:47:45
697022,0,714083,2015-09-06 18:57:13
711386,0,714083,2015-09-06 20:02:40
714083,0,667503,2015-09-06 20:18:01
714083,0,714131,2015-09-06 23:33:15
717143,0,714083,2015-09-07 01:03:07
712640,0,714083,2015-09-07 01:26:53
714083,0,700935,2015-09-07 01:27:07
714083,0,714654,2015-09-07 02:55:17
714083,0,748895,2015-09-07 11:41:35
714083,0,711921,2015-09-07 12:23:27
714083,0,428548,2015-09-07 12:44:25
722580,0,714083,2015-09-07 15:03:19
713767,0,714083,2015-09-07 18:36:29
714083,0,737002,2015-09-07 21:04:34
749130,0,714083,2015-09-07 21:07:56
714083,0,660421,2015-09-07 22:52:17
710480,0,714083,2015-09-08 00:33:20
743573,0,714083,2015-09-08 00:42:26
738698,0,714083,2015-09-08 02:39:59
717894,0,714083,2015-09-08 03:01:29
692260,0,714083,2015-09-08 06:28:29
714083,0,1376868,2015-09-08 07:07:01
662073,0,714083,2015-09-08 07:08:04
679476,0,714083,2015-09-08 10:37:39
714083,0,710445,2015-09-08 10:38:26
665404,0,714083,2015-09-08 11:27:56
710095,0,714083,2015-09-08 15:30:09
703994,0,714083,2015-09-08 16:28:00
714083,0,741246,2015-09-08 16:51:39
738094,0,714083,2015-09-08 18:04:59
714083,0,711241,2015-09-08 18:06:16
676332,0,714083,2015-09-08 19:55:34
714083,1,700371,2015-07-09 01:02:06
741318,1,714083,2015-07-09 01:02:28
714814,1,714083,2015-07-09 02:07:51
714083,1,721420,2015-07-09 02:30:52
719837,1,714083,2015-07-09 02:33:03
714083,1,722850,2015-07-09 03:37:40
724562,1,714083,2015-07-09 06:16:16
714083,1,715053,2015-07-09 06:16:50
714083,1,711545,2015-07-09 06:28:33
706965,1,714083,2015-07-09 06:29:18
713366,1,714083,2015-07-09 08:04:53
697098,1,714083,2015-07-09 08:24:37
714083,1,694217,2015-07-09 09:42:26
734790,1,714083,2015-07-09 09:42:47
714083,1,707462,2015-07-09 10:55:13
714083,1,698680,2015-07-09 11:04:52
713687,1,714083,2015-07-09 12:04:05
695542,1,714083,2015-07-09 12:06:35
714083,1,713444,2015-07-09 12:26:41
719510,1,714083,2015-07-09 16:24:10
714083,1,714332,2015-07-09 16:24:30
689138,1,714083,2015-07-09 16:27:04
714083,1,725583,2015-07-09 17:08:13
714083,1,722613,2015-07-09 18:41:05
714083,1,702597,2015-07-09 19:53:10
717996,1,714083,2015-07-09 20:13:48
714083,1,722637,2015-07-09 20:47:55
740677,1,714083,2015-07-09 21:49:48
714083,1,739586,2015-07-09 22:41:34
714083,1,691867,2015-07-10 03:12:58
691110,1,714083,2015-07-10 03:13:48
292073,1,714083,2015-07-10 03:56:48
714083,1,714275,2015-07-10 04:34:38
714083,1,713169,2015-07-10 06:49:03
714604,1,714083,2015-07-10 10:12:18
740168,1,714083,2015-07-10 11:17:12
719320,1,714083,2015-07-10 13:28:29
714083,1,712489,2015-07-10 17:33:06
714083,1,690509,2015-07-10 17:56:35
714083,1,710245,2015-07-10 18:49:44
714083,1,735116,2015-07-10 21:47:46
731956,1,714083,2015-07-10 22:09:13
690117,1,714083,2015-07-10 22:20:55
688037,1,714083,2015-07-10 23:03:51
713855,1,714083,2015-07-10 23:52:13
713468,1,714083,2015-07-11 00:00:05
689824,1,714083,2015-07-11 00:29:16
714083,1,713547,2015-07-11 02:35:52
726611,1,714083,2015-07-11 03:28:40
714083,1,713159,2015-07-11 04:28:45
700953,1,714083,2015-07-11 05:05:58
714083,1,738718,2015-07-11 05:06:13
714083,1,699348,2015-07-11 08:14:20
714083,1,725760,2015-07-11 08:14:32
725202,1,714083,2015-07-11 09:19:16
714083,1,737431,2015-07-11 10:26:49
713658,1,714083,2015-07-11 13:03:00
739163,1,714083,2015-07-11 13:03:15
694862,1,714083,2015-07-11 13:34:12
714083,1,731377,2015-07-11 14:14:32
714083,1,741284,2015-07-11 18:17:39
714083,1,240292,2015-07-11 18:20:31
740147,1,714083,2015-07-11 18:21:14
714083,1,700841,2015-07-11 18:49:31
704356,1,714083,2015-07-11 19:25:08
714083,1,712781,2015-07-11 20:19:54
741927,1,714083,2015-07-11 21:53:54
714083,1,739387,2015-07-11 22:29:39
706600,1,714083,2015-07-12 01:03:17
714083,1,717701,2015-07-12 02:02:05
737861,1,714083,2015-07-12 02:21:23
708806,1,714083,2015-07-12 02:56:42
714083,1,713234,2015-07-12 05:10:42
722731,1,714083,2015-07-12 05:14:06
714083,1,723604,2015-07-12 08:09:30
714083,1,716872,2015-07-12 09:34:07
708617,1,714083,2015-07-12 09:34:09
713275,1,714083,2015-07-12 10:05:27
714083,1,716795,2015-07-12 12:24:56
714083,1,707451,2015-07-12 16:42:30
715552,1,714083,2015-07-12 18:45:52
714083,1,735536,2015-07-12 19:49:23
714083,1,712745,2015-07-12 19:49:34
709693,1,714083,2015-07-12 20:54:51
704184,1,714083,2015-07-12 21:23:38
714083,1,719384,2015-07-12 21:54:55
730571,1,714083,2015-07-13 00:15:17
733663,1,714083,2015-07-13 02:14:08
714083,1,713444,2015-07-13 03:11:03
735422,1,714083,2015-07-13 03:11:49
714083,1,717214,2015-07-13 03:43:11
714083,1,696281,2015-07-13 03:48:32
730254,1,714083,2015-07-13 03:51:06
714083,1,735156,2015-07-13 03:52:01
719315,1,714083,2015-07-13 05:26:55
714083,1,741009,2015-07-13 08:39:36
714083,1,706741,2015-07-13 08:54:31
714083,1,743558,2015-07-13 09:14:25
714083,1,687761,2015-07-13 11:40:10
738175,1,714083,2015-07-13 11:59:49
700739,1,714083,2015-07-13 12:00:32
714083,1,713444,2015-07-13 12:27:23
714083,1,728141,2015-07-13 12:28:41
714083,1,732221,2015-07-13 12:51:10
715871,1,714083,2015-07-13 14:50:33
730395,1,714083,2015-07-13 14:57:15
731944,1,714083,2015-07-13 17:10:05
714083,1,729689,2015-07-13 17:11:21
729725,1,714083,2015-07-13 17:16:26
714083,1,712430,2015-07-13 17:16:56
714083,1,734516,2015-07-13 17:38:39
714083,1,707401,2015-07-13 23:45:57
714083,1,722979,2015-07-14 03:05:17
713444,1,714083,2015-07-14 03:55:07
714083,1,700132,2015-07-14 03:55:57
727200,1,714083,2015-07-14 06:16:50
713028,1,714083,2015-07-14 07:43:42
714083,1,700528,2015-07-14 12:04:59
714083,1,718462,2015-07-14 13:45:23
714083,1,703672,2015-07-14 13:58:29
714083,1,686132,2015-07-14 15:21:36
714083,1,716414,2015-07-14 15:22:25
739148,1,714083,2015-07-14 17:35:07
720312,1,714083,2015-07-14 17:37:56
714787,1,714083,2015-07-14 18:18:02
738051,1,714083,2015-07-14 19:40:41
710142,1,714083,2015-07-14 23:26:53
714301,1,714083,2015-07-15 02:04:59
730961,1,714083,2015-07-15 02:36:11
292073,1,714083,2015-07-15 03:03:37
714083,1,730313,2015-07-15 03:57:56
736712,1,714083,2015-07-15 04:59:13
713563,1,714083,2015-07-15 04:59:40
714083,1,713148,2015-07-15 05:32:21
714083,1,714163,2015-07-15 06:12:30
714597,1,714083,2015-07-15 06:13:07
711673,1,714083,2015-07-15 07:18:29
714083,1,717894,2015-07-15 07:19:01
714285,1,714083,2015-07-15 07:58:29
724973,1,714083,2015-07-15 08:24:32
711482,1,714083,2015-07-15 09:01:49
694614,1,714083,2015-07-15 11:35:54
1963161,1,714083,2015-07-15 12:54:29
714083,1,698421,2015-07-15 13:35:41
714083,1,736934,2015-07-15 13:36:25
714083,1,713979,2015-07-15 14:06:09
720358,1,714083,2015-07-15 15:39:17
712911,1,714083,2015-07-15 15:39:54
711036,1,714083,2015-07-15 15:41:51
710652,1,714083,2015-07-15 16:01:52
714083,1,702395,2015-07-15 16:03:12
714083,1,710846,2015-07-15 19:04:17
714083,1,735389,2015-07-15 19:12:47
714083,1,718280,2015-07-15 19:29:14
701070,1,714083,2015-07-15 20:22:52
714083,1,258574,2015-07-15 20:23:11
744962,1,714083,2015-07-15 23:15:30
714083,1,696934,2015-07-16 00:20:09
714083,1,705153,2015-07-16 00:56:10
714083,1,712810,2015-07-16 01:51:14
713619,1,714083,2015-07-16 01:54:22
713307,1,714083,2015-07-16 03:20:10
714083,1,712919,2015-07-16 04:22:17
714083,1,687284,2015-07-16 09:18:50
714083,1,713639,2015-07-16 09:39:58
699711,1,714083,2015-07-16 09:41:13
725431,1,714083,2015-07-16 11:27:44
1376868,1,714083,2015-07-16 13:16:57
739187,1,714083,2015-07-16 15:46:19
714083,1,718228,2015-07-16 17:50:51
714027,1,714083,2015-07-16 17:51:13
714083,1,723845,2015-07-16 20:00:07
699902,1,714083,2015-07-16 20:21:48
706344,1,714083,2015-07-16 22:03:11
728445,1,714083,2015-07-17 01:42:36
714083,1,714237,2015-07-17 04:43:19
710656,1,714083,2015-07-17 07:10:20
714083,1,706387,2015-07-17 07:28:29
707305,1,714083,2015-07-17 07:28:51
714083,1,725901,2015-07-17 08:18:20
712163,1,714083,2015-07-17 08:29:49
690738,1,714083,2015-07-17 08:30:04
1376868,1,714083,2015-07-17 09:25:25
714083,1,700051,2015-07-17 10:26:03
740241,1,714083,2015-07-17 12:18:24
714083,1,711062,2015-07-17 12:19:49
714083,1,727492,2015-07-17 15:51:25
695681,1,714083,2015-07-17 15:52:37
738910,1,714083,2015-07-17 16:58:09
712878,1,714083,2015-07-17 18:00:48
714083,1,710231,2015-07-17 20:07:21
714083,1,720573,2015-07-17 23:02:09
713989,1,714083,2015-07-18 00:03:16
714083,1,719959,2015-07-18 03:15:09
710524,1,714083,2015-07-18 08:15:23
711404,1,714083,2015-07-18 08:16:04
714083,1,718573,2015-07-18 08:42:13
731909,1,714083,2015-07-18 09:26:00
714083,1,726374,2015-07-18 14:10:35
714083,1,709834,2015-07-18 23:35:42
732048,1,714083,2015-07-18 23:37:07
712025,1,714083,2015-07-19 01:33:19
714083,1,721269,2015-07-19 01:52:43
705102,1,714083,2015-07-19 03:08:56
715337,1,714083,2015-07-19 05:25:17
714083,1,714016,2015-07-19 06:04:34
725707,1,714083,2015-07-19 06:04:38
714083,1,683457,2015-07-19 06:26:05
714083,1,714679,2015-07-19 07:24:40
733389,1,714083,2015-07-19 07:25:44
714083,1,714476,2015-07-19 08:22:53
743841,1,714083,2015-07-19 09:03:15
717775,1,714083,2015-07-19 09:45:33
713194,1,714083,2015-07-19 09:48:56
728802,1,714083,2015-07-19 12:44:39
714083,1,684851,2015-07-19 13:46:51
714083,1,702416,2015-07-19 14:42:43
690274,1,714083,2015-07-19 14:50:01
714083,1,742874,2015-07-19 15:09:08
714386,1,714083,2015-07-19 15:09:20
714083,1,740373,2015-07-19 16:13:13
705087,1,714083,2015-07-19 16:13:47
714083,1,713468,2015-07-19 16:40:49
714083,1,736727,2015-07-19 18:47:58
714083,1,712984,2015-07-19 18:49:02
709986,1,714083,2015-07-19 20:14:04
698848,1,714083,2015-07-19 20:45:17
744919,1,714083,2015-07-19 23:34:12
714083,1,709944,2015-07-19 23:36:53
735892,1,714083,2015-07-20 00:06:43
735558,1,714083,2015-07-20 01:57:44
713968,1,714083,2015-07-20 02:59:37
714083,1,729257,2015-07-20 03:35:54
731089,1,714083,2015-07-20 03:45:51
714083,1,744861,2015-07-20 06:35:49
739816,1,714083,2015-07-20 10:27:36
713609,1,714083,2015-07-20 11:53:49
714083,1,713474,2015-07-20 12:27:33
714083,1,713474,2015-07-20 14:49:32
681755,1,714083,2015-07-20 17:22:50
714636,1,714083,2015-07-20 21:20:46
714083,1,684310,2015-07-21 01:13:19
683005,1,714083,2015-07-21 01:14:38
685856,1,714083,2015-07-21 01:17:52
713468,1,714083,2015-07-21 01:43:01
714083,1,733891,2015-07-21 01:43:23
714083,1,744505,2015-07-21 02:22:49
743744,1,714083,2015-07-21 02:29:19
714083,1,745006,2015-07-21 04:17:44
682474,1,714083,2015-07-21 04:18:24
715581,1,714083,2015-07-21 07:39:17
713378,1,714083,2015-07-21 07:40:00
714083,1,728093,2015-07-21 08:10:48
714083,1,1376868,2015-07-21 08:47:38
725222,1,714083,2015-07-21 10:25:00
698625,1,714083,2015-07-21 11:43:39
711990,1,714083,2015-07-21 12:12:41
714083,1,724993,2015-07-21 12:13:00
731445,1,714083,2015-07-21 15:40:28
684345,1,714083,2015-07-21 16:58:35
714083,1,736339,2015-07-21 17:13:03
714083,1,712158,2015-07-21 17:20:03
717541,1,714083,2015-07-21 19:36:45
688944,1,714083,2015-07-21 22:25:40
714083,1,698848,2015-07-21 22:49:15
714083,1,720306,2015-07-22 02:21:47
722352,1,714083,2015-07-22 03:34:03
685958,1,714083,2015-07-22 04:04:01
722564,1,714083,2015-07-22 04:05:06
711282,1,714083,2015-07-22 04:34:25
714083,1,731820,2015-07-22 05:49:45
710376,1,714083,2015-07-22 06:18:40
714083,1,696892,2015-07-22 06:51:26
714083,1,730540,2015-07-22 09:26:05
713614,1,714083,2015-07-22 10:29:52
688722,1,714083,2015-07-22 10:43:08
701009,1,714083,2015-07-22 11:06:03
709567,1,714083,2015-07-22 12:04:07
714083,1,702755,2015-07-22 12:04:11
714083,1,717143,2015-07-22 17:14:35
713256,1,714083,2015-07-22 18:35:15
733019,1,714083,2015-07-22 20:39:42
714083,1,689590,2015-07-22 20:59:44
714083,1,714773,2015-07-22 21:00:49
714083,1,710780,2015-07-22 21:57:13
713294,1,714083,2015-07-22 22:18:07
714083,1,716176,2015-07-22 22:18:31
713489,1,714083,2015-07-22 23:32:03
714083,1,709755,2015-07-22 23:33:12
714083,1,725303,2015-07-23 01:10:22
718988,1,714083,2015-07-23 01:11:10
706361,1,714083,2015-07-23 01:30:32
714083,1,701417,2015-07-23 05:37:15
714083,1,713919,2015-07-23 07:57:28
714083,1,716216,2015-07-23 08:02:24
714083,1,713474,2015-07-23 12:55:57
714083,1,717313,2015-07-23 13:42:19
711970,1,714083,2015-07-23 13:42:25
714083,1,699843,2015-07-23 14:27:48
732046,1,714083,2015-07-23 15:31:44
714083,1,714310,2015-07-23 15:32:12
714083,1,713767,2015-07-23 22:34:20
689978,1,714083,2015-07-23 22:56:57
714083,1,714237,2015-07-23 23:43:06
714083,1,689877,2015-07-23 23:55:11
714083,1,693713,2015-07-24 00:04:50
713701,1,714083,2015-07-24 05:49:50
714083,1,736917,2015-07-24 05:55:20
714083,1,728279,2015-07-24 08:06:34
712323,1,714083,2015-07-24 08:30:07
714083,1,743613,2015-07-24 08:42:34
714083,1,722415,2015-07-24 10:32:31
714083,1,679588,2015-07-24 11:05:12
714083,1,716509,2015-07-24 11:08:46
714083,1,723948,2015-07-24 11:15:57
704372,1,714083,2015-07-24 12:06:07
737588,1,714083,2015-07-24 16:11:06
714083,1,698012,2015-07-24 17:08:47
292073,1,714083,2015-07-24 19:06:57
708818,1,714083,2015-07-24 19:10:17
714083,1,687517,2015-07-24 19:10:39
722323,1,714083,2015-07-24 21:03:34
727369,1,714083,2015-07-24 21:32:42
715225,1,714083,2015-07-24 22:04:24
740269,1,714083,2015-07-24 22:52:09
352950,1,714083,2015-07-25 00:25:12
714456,1,714083,2015-07-25 05:32:46
692017,1,714083,2015-07-25 05:36:56
731406,1,714083,2015-07-25 10:54:58
712878,1,714083,2015-07-25 11:12:35
714083,1,686581,2015-07-25 11:31:11
704327,1,714083,2015-07-25 12:52:42
713701,1,714083,2015-07-25 13:24:04
702623,1,714083,2015-07-25 13:53:24
727612,1,714083,2015-07-25 14:21:01
714083,1,690016,2015-07-25 14:21:24
714083,1,740065,2015-07-25 15:19:49
714083,1,693337,2015-07-25 18:53:07
713366,1,714083,2015-07-25 18:53:18
714083,1,678955,2015-07-25 19:05:10
744528,1,714083,2015-07-25 19:15:14
688721,1,714083,2015-07-25 19:36:16
694589,1,714083,2015-07-25 21:19:37
732262,1,714083,2015-07-25 23:21:18
678519,1,714083,2015-07-26 01:33:28
735492,1,714083,2015-07-26 02:07:11
714083,1,696963,2015-07-26 02:07:38
691680,1,714083,2015-07-26 02:45:53
714083,1,718890,2015-07-26 06:03:17
714120,1,714083,2015-07-26 06:43:50
714083,1,734700,2015-07-26 07:23:05
714083,1,713814,2015-07-26 07:29:44
714083,1,681819,2015-07-26 09:35:03
715399,1,714083,2015-07-26 11:14:40
714083,1,717368,2015-07-26 11:15:06
719399,1,714083,2015-07-26 13:24:29
682001,1,714083,2015-07-26 13:51:28
714083,1,684208,2015-07-26 17:24:51
725236,1,714083,2015-07-26 21:06:01
741429,1,714083,2015-07-26 22:31:26
712241,1,714083,2015-07-27 00:16:04
681601,1,714083,2015-07-27 00:28:48
680601,1,714083,2015-07-27 00:49:15
720500,1,714083,2015-07-27 01:29:53
714083,1,678823,2015-07-27 03:14:29
707142,1,714083,2015-07-27 05:47:36
1256646,1,714083,2015-07-27 07:34:31
739462,1,714083,2015-07-27 08:51:49
714083,1,718786,2015-07-27 08:52:47
714083,1,680693,2015-07-27 08:59:02
714083,1,714940,2015-07-27 09:40:04
714083,1,730027,2015-07-27 10:18:39
714083,1,739645,2015-07-27 10:48:30
680524,1,714083,2015-07-27 10:49:33
714083,1,702732,2015-07-27 14:42:29
714083,1,701143,2015-07-27 14:42:30
713855,1,714083,2015-07-27 14:52:35
714083,1,709330,2015-07-27 17:31:14
697714,1,714083,2015-07-27 18:38:37
714083,1,714152,2015-07-27 18:38:48
724656,1,714083,2015-07-27 19:09:09
696114,1,714083,2015-07-27 19:15:21
691341,1,714083,2015-07-27 20:36:18
714083,1,715608,2015-07-27 21:16:14
714083,1,694604,2015-07-27 21:16:38
665480,1,714083,2015-07-27 23:34:58
714083,1,717541,2015-07-27 23:35:47
712553,1,714083,2015-07-28 00:00:33
714083,1,743917,2015-07-28 01:11:06
714083,1,713658,2015-07-28 01:53:09
716898,1,714083,2015-07-28 04:15:32
714083,1,270202,2015-07-28 04:37:41
708880,1,714083,2015-07-28 05:57:11
714083,1,713052,2015-07-28 06:45:26
730074,1,714083,2015-07-28 08:03:42
270143,1,714083,2015-07-28 09:06:13
714083,1,686654,2015-07-28 09:30:22
718587,1,714083,2015-07-28 10:22:56
680707,1,714083,2015-07-28 10:28:36
718272,1,714083,2015-07-28 10:28:38
733568,1,714083,2015-07-28 16:11:45
698392,1,714083,2015-07-28 18:25:11
711236,1,714083,2015-07-28 20:19:56
714083,1,677960,2015-07-28 20:20:51
714083,1,681977,2015-07-28 20:26:21
678744,1,714083,2015-07-28 20:26:56
692602,1,714083,2015-07-28 20:30:04
714083,1,719925,2015-07-28 20:56:12
702755,1,714083,2015-07-29 00:24:01
679896,1,714083,2015-07-29 00:24:50
722413,1,714083,2015-07-29 02:21:01
714083,1,686749,2015-07-29 05:23:12
724077,1,714083,2015-07-29 07:47:29
717678,1,714083,2015-07-29 10:11:37
714083,1,681967,2015-07-29 10:11:58
733105,1,714083,2015-07-29 10:12:34
717068,1,714083,2015-07-29 11:53:57
714083,1,713701,2015-07-29 13:06:08
733284,1,714083,2015-07-29 13:06:26
694952,1,714083,2015-07-29 15:06:11
714083,1,714416,2015-07-29 15:06:35
712269,1,714083,2015-07-29 16:03:27
714083,1,724855,2015-07-29 16:04:13
714083,1,730649,2015-07-29 16:28:11
714105,1,714083,2015-07-29 16:28:41
701334,1,714083,2015-07-29 16:34:35
713743,1,714083,2015-07-29 19:29:54
728426,1,714083,2015-07-29 20:56:36
714083,1,699136,2015-07-29 22:24:16
714083,1,713400,2015-07-29 22:29:23
714083,1,678542,2015-07-29 23:25:13
712430,1,714083,2015-07-30 02:52:11
714083,1,678061,2015-07-30 02:52:47
714083,1,713701,2015-07-30 03:29:20
731306,1,714083,2015-07-30 03:30:01
739491,1,714083,2015-07-30 05:53:26
714083,1,714560,2015-07-30 08:04:00
714083,1,700009,2015-07-30 09:06:29
693447,1,714083,2015-07-30 09:25:11
714083,1,684659,2015-07-30 09:35:40
692704,1,714083,2015-07-30 09:36:21
709389,1,714083,2015-07-30 10:03:01
714083,1,738724,2015-07-30 10:25:13
714083,1,711296,2015-07-30 10:56:42
714083,1,713997,2015-07-30 17:15:04
701136,1,714083,2015-07-30 20:01:11
714083,1,713673,2015-07-30 20:10:51
690515,1,714083,2015-07-30 20:10:55
714083,1,711525,2015-07-30 22:02:39
720136,1,714083,2015-07-30 23:15:36
714083,1,709585,2015-07-31 02:38:00
714083,1,704240,2015-07-31 02:46:38
690646,1,714083,2015-07-31 03:31:34
714083,1,720771,2015-07-31 05:19:27
698900,1,714083,2015-07-31 06:06:08
714083,1,714275,2015-07-31 07:39:34
714083,1,744674,2015-07-31 11:16:30
714083,1,716081,2015-07-31 11:28:35
714083,1,689801,2015-07-31 11:28:52
714083,1,704975,2015-07-31 12:05:03
694387,1,714083,2015-07-31 12:48:19
714083,1,697088,2015-07-31 12:48:57
714083,1,680877,2015-07-31 13:43:55
714083,1,680299,2015-07-31 13:46:18
714083,1,714046,2015-07-31 14:55:04
714083,1,708351,2015-07-31 15:16:06
744980,1,714083,2015-07-31 15:28:08
714083,1,721574,2015-07-31 16:47:12
713929,1,714083,2015-07-31 20:29:08
714083,1,689844,2015-07-31 20:30:05
714083,1,697398,2015-07-31 22:49:04
682934,1,714083,2015-07-31 22:49:16
713919,1,714083,2015-07-31 22:58:32
714083,1,705801,2015-07-31 23:33:43
713639,1,714083,2015-08-01 01:18:23
714083,1,735056,2015-08-01 01:19:07
714083,1,733669,2015-08-01 02:17:52
714083,1,675154,2015-08-01 03:06:29
714083,1,713958,2015-08-01 03:06:54
714083,1,727620,2015-08-01 04:45:05
