source,etype,target,time,date
715811,1,717088,5012455,2015-07-08 14:20:55
714591,1,715811,5051250,2015-07-09 01:07:30
715811,1,725380,5138564,2015-07-10 01:22:44
715811,1,738387,5163947,2015-07-10 08:25:47
715811,1,699379,5201356,2015-07-10 18:49:16
735666,1,715811,5201375,2015-07-10 18:49:35
690493,1,715811,5214533,2015-07-10 22:28:53
728651,1,715811,5265436,2015-07-11 12:37:16
715811,1,714622,5265456,2015-07-11 12:37:36
715811,1,697189,5296776,2015-07-11 21:19:36
729934,1,715811,5335615,2015-07-12 08:06:55
715811,1,347669,5340368,2015-07-12 09:26:08
713444,1,715811,5375060,2015-07-12 19:04:20
708533,1,715811,5398127,2015-07-13 01:28:47
715811,1,706616,5459945,2015-07-13 18:39:05
710327,1,715811,5482144,2015-07-14 00:49:04
715811,1,715546,5482161,2015-07-14 00:49:21
715811,1,709796,5565180,2015-07-14 23:53:00
695495,1,715811,5601396,2015-07-15 09:56:36
719860,1,715811,5618478,2015-07-15 14:41:18
715811,1,685011,5650189,2015-07-15 23:29:49
715811,1,715272,5659139,2015-07-16 01:58:59
715811,1,705819,5668545,2015-07-16 04:35:45
715811,1,707945,5696157,2015-07-16 12:15:57
715811,1,699890,5748153,2015-07-17 02:42:33
713148,1,715811,5780674,2015-07-17 11:44:34
715811,1,708609,5800785,2015-07-17 17:19:45
715811,1,704692,5869583,2015-07-18 12:26:23
715811,1,712183,5869644,2015-07-18 12:27:24
713767,1,715811,5939175,2015-07-19 07:46:15
715811,1,725212,6095952,2015-07-21 03:19:12
715811,1,706183,6097008,2015-07-21 03:36:48
715811,1,723237,6119792,2015-07-21 09:56:32
713701,1,715811,6119799,2015-07-21 09:56:39
715811,1,728183,6174672,2015-07-22 01:11:12
702235,1,715811,6201722,2015-07-22 08:42:02
715811,1,681032,6201749,2015-07-22 08:42:29
715811,1,689982,6212897,2015-07-22 11:48:17
713563,1,715811,6217888,2015-07-22 13:11:28
715811,1,731409,6220472,2015-07-22 13:54:32
715811,1,693874,6263856,2015-07-23 01:57:36
712241,1,715811,6290034,2015-07-23 09:13:54
721264,1,715811,6346253,2015-07-24 00:50:53
715459,1,715811,6397789,2015-07-24 15:09:49
695088,1,715811,6411749,2015-07-24 19:02:29
715811,1,725487,6411758,2015-07-24 19:02:38
713165,1,715811,6411768,2015-07-24 19:02:48
721102,1,715811,6427146,2015-07-24 23:19:06
715811,1,683518,6427152,2015-07-24 23:19:12
715811,1,739318,6428158,2015-07-24 23:35:58
715811,1,701173,6438181,2015-07-25 02:23:01
712334,1,715811,6438187,2015-07-25 02:23:07
743014,1,715811,6447215,2015-07-25 04:53:35
734378,1,715811,6463982,2015-07-25 09:33:02
713701,1,715811,6498820,2015-07-25 19:13:40
713563,1,715811,6518338,2015-07-26 00:38:58
713563,1,715811,6561764,2015-07-26 12:42:44
715811,1,704385,6709745,2015-07-28 05:49:05
715811,1,716494,6724213,2015-07-28 09:50:13
715811,1,696177,6804525,2015-07-29 08:08:45
689657,1,715811,6807950,2015-07-29 09:05:50
686525,1,715811,6874861,2015-07-30 03:41:01
681463,1,715811,6908111,2015-07-30 12:55:11
715641,1,715811,6919497,2015-07-30 16:04:57
715811,1,714310,6927906,2015-07-30 18:25:06
715811,1,724849,6927945,2015-07-30 18:25:45
715811,1,712060,6951707,2015-07-31 01:01:47
715811,1,706872,7038125,2015-08-01 01:02:05
715811,1,732420,7043811,2015-08-01 02:36:51
714340,1,715811,7077833,2015-08-01 12:03:53
715811,1,721559,7077845,2015-08-01 12:04:05
715811,1,689695,7095933,2015-08-01 17:05:33
687871,1,715811,7151566,2015-08-02 08:32:46
715811,1,727486,7231805,2015-08-03 06:50:05
741706,1,715811,7239181,2015-08-03 08:53:01
715811,1,697081,7239236,2015-08-03 08:53:56
715811,1,720594,7265990,2015-08-03 16:19:50
715811,1,700389,7266010,2015-08-03 16:20:10
715811,1,735184,7285458,2015-08-03 21:44:18
715811,1,689144,7285555,2015-08-03 21:45:55
684981,1,715811,7300986,2015-08-04 02:03:06
679725,1,715811,7301017,2015-08-04 02:03:37
715811,1,733367,7330500,2015-08-04 10:15:00
715811,1,713400,7331012,2015-08-04 10:23:32
690697,1,715811,7354270,2015-08-04 16:51:10
715811,1,737937,7391555,2015-08-05 03:12:35
714173,1,715811,7408953,2015-08-05 08:02:33
715811,1,709773,7416315,2015-08-05 10:05:15
689870,1,715811,7426179,2015-08-05 12:49:39
715811,1,688417,7649891,2015-08-08 02:58:11
695738,1,715811,7672000,2015-08-08 09:06:40
715811,1,713855,7712774,2015-08-08 20:26:14
689271,1,715811,7747554,2015-08-09 06:05:54
714408,1,715811,7758559,2015-08-09 09:09:19
738053,1,715811,7760955,2015-08-09 09:49:15
736020,1,715811,7766459,2015-08-09 11:20:59
715811,1,713366,7843517,2015-08-10 08:45:17
725153,1,715811,7875284,2015-08-10 17:34:44
698640,1,715811,7886353,2015-08-10 20:39:13
715811,2,2040565,288291,2015-05-14 22:04:51
715811,2,2040565,1100853,2015-05-24 07:47:33
715811,2,2040565,1272288,2015-05-26 07:24:48
715811,2,2040565,1443217,2015-05-28 06:53:37
715811,2,2040565,1484757,2015-05-28 18:25:57
715811,2,2040565,2702072,2015-06-11 20:34:32
715811,2,2040565,2753532,2015-06-12 10:52:12
715811,2,2040565,4192685,2015-06-29 02:38:05
715811,2,2040565,4692610,2015-07-04 21:30:10
715811,2,2040565,5583126,2015-07-15 04:52:06
715811,2,2040565,5936164,2015-07-19 06:56:04
715811,2,2040565,6411747,2015-07-24 19:02:27
715811,2,2040565,7764027,2015-08-09 10:40:27
715811,2,2040565,7843535,2015-08-10 08:45:35
