source,etype,target,time,date
698980,1,711990,1689908,2015-05-31 03:25:08
711990,1,721918,1689925,2015-05-31 03:25:25
703077,1,711990,1713165,2015-05-31 09:52:45
711990,1,716983,1720254,2015-05-31 11:50:54
716799,1,711990,1720277,2015-05-31 11:51:17
715730,1,711990,1747992,2015-05-31 19:33:12
697264,1,711990,1785447,2015-06-01 05:57:27
711990,1,700515,1794420,2015-06-01 08:27:00
706439,1,711990,1810959,2015-06-01 13:02:39
704829,1,711990,1827948,2015-06-01 17:45:48
711990,1,724593,1837837,2015-06-01 20:30:37
728349,1,711990,1837872,2015-06-01 20:31:12
713701,1,711990,1837927,2015-06-01 20:32:07
704498,1,711990,1838302,2015-06-01 20:38:22
713294,1,711990,1841363,2015-06-01 21:29:23
710636,1,711990,1981101,2015-06-03 12:18:21
711990,1,693634,1985368,2015-06-03 13:29:28
706330,1,711990,2008073,2015-06-03 19:47:53
711990,1,712489,2009492,2015-06-03 20:11:32
710579,1,711990,2035238,2015-06-04 03:20:38
711990,1,715212,2054054,2015-06-04 08:34:14
712666,1,711990,2054289,2015-06-04 08:38:09
711943,1,711990,2065401,2015-06-04 11:43:21
699392,1,711990,2065526,2015-06-04 11:45:26
711990,1,723205,2065593,2015-06-04 11:46:33
697180,1,711990,2072821,2015-06-04 13:47:01
711990,1,723783,2076005,2015-06-04 14:40:05
347669,1,711990,2076042,2015-06-04 14:40:42
714301,1,711990,2087357,2015-06-04 17:49:17
707973,1,711990,2091260,2015-06-04 18:54:20
717063,1,711990,2093512,2015-06-04 19:31:52
711990,1,717354,2126083,2015-06-05 04:34:43
711990,1,727521,2136467,2015-06-05 07:27:47
713045,1,711990,2161126,2015-06-05 14:18:46
711990,1,703037,2171049,2015-06-05 17:04:09
718592,1,711990,2176016,2015-06-05 18:26:56
713468,1,711990,2201079,2015-06-06 01:24:39
711990,1,723462,2201133,2015-06-06 01:25:33
711990,1,707572,2217581,2015-06-06 05:59:41
711990,1,722985,2228684,2015-06-06 09:04:44
711990,1,714105,2240099,2015-06-06 12:14:59
711990,1,696472,2243568,2015-06-06 13:12:48
702262,1,711990,2243577,2015-06-06 13:12:57
711990,1,714056,2288638,2015-06-07 01:43:58
711990,1,713444,2297867,2015-06-07 04:17:47
698100,1,711990,2307273,2015-06-07 06:54:33
712788,1,711990,2371291,2015-06-08 00:41:31
711990,1,712574,2384757,2015-06-08 04:25:57
292073,1,711990,2428089,2015-06-08 16:28:09
708047,1,711990,2449595,2015-06-08 22:26:35
713701,1,711990,2461960,2015-06-09 01:52:40
711990,1,721645,2470258,2015-06-09 04:10:58
712387,1,711990,2500586,2015-06-09 12:36:26
711990,1,713767,2520436,2015-06-09 18:07:16
728944,1,711990,2527470,2015-06-09 20:04:30
713701,1,711990,2534203,2015-06-09 21:56:43
711990,1,700351,2535590,2015-06-09 22:19:50
712367,1,711990,2535603,2015-06-09 22:20:03
714526,1,711990,2561848,2015-06-10 05:37:28
700100,1,711990,2641788,2015-06-11 03:49:48
724195,1,711990,2645968,2015-06-11 04:59:28
711990,1,697152,2646636,2015-06-11 05:10:36
711990,1,710695,2651634,2015-06-11 06:33:54
731799,1,711990,2660546,2015-06-11 09:02:26
711990,1,713444,2665486,2015-06-11 10:24:46
711990,1,707459,2684072,2015-06-11 15:34:32
711990,1,718918,2692738,2015-06-11 17:58:58
694690,1,711990,2715139,2015-06-12 00:12:19
695407,1,711990,2718979,2015-06-12 01:16:19
713468,1,711990,2737187,2015-06-12 06:19:47
711990,1,720999,2737192,2015-06-12 06:19:52
711990,1,711512,2756643,2015-06-12 11:44:03
711424,1,711990,2820486,2015-06-13 05:28:06
711990,1,714616,2828397,2015-06-13 07:39:57
704924,1,711990,2846157,2015-06-13 12:35:57
711990,1,713736,2846222,2015-06-13 12:37:02
690741,1,711990,2895157,2015-06-14 02:12:37
711990,1,699985,2898998,2015-06-14 03:16:38
719734,1,711990,2917400,2015-06-14 08:23:20
699093,1,711990,2929651,2015-06-14 11:47:31
711990,1,720940,2946349,2015-06-14 16:25:49
714265,1,711990,2952435,2015-06-14 18:07:15
718750,1,711990,2961688,2015-06-14 20:41:28
701692,1,711990,2961690,2015-06-14 20:41:30
716152,1,711990,2969205,2015-06-14 22:46:45
711990,1,724046,2983913,2015-06-15 02:51:53
711990,1,720286,2995929,2015-06-15 06:12:09
695018,1,711990,2995937,2015-06-15 06:12:17
711990,1,312174,2996749,2015-06-15 06:25:49
703750,1,711990,3053258,2015-06-15 22:07:38
732372,1,711990,3055605,2015-06-15 22:46:45
711990,1,720175,3060149,2015-06-16 00:02:29
696725,1,711990,3066344,2015-06-16 01:45:44
725319,1,711990,3072554,2015-06-16 03:29:14
711990,1,706347,3072577,2015-06-16 03:29:37
711990,1,712553,3073625,2015-06-16 03:47:05
711990,1,700461,3096802,2015-06-16 10:13:22
710330,1,711990,3096876,2015-06-16 10:14:36
711990,1,713489,3105735,2015-06-16 12:42:15
730602,1,711990,3130219,2015-06-16 19:30:19
713357,1,711990,3145804,2015-06-16 23:50:04
700120,1,711990,3175354,2015-06-17 08:02:34
711990,1,711535,3201337,2015-06-17 15:15:37
711990,1,713701,3201368,2015-06-17 15:16:08
711990,1,713148,3201509,2015-06-17 15:18:29
697318,1,711990,3238602,2015-06-18 01:36:42
728186,1,711990,3238607,2015-06-18 01:36:47
713822,1,711990,3246677,2015-06-18 03:51:17
711990,1,713979,3246961,2015-06-18 03:56:01
719830,1,711990,3259990,2015-06-18 07:33:10
713639,1,711990,3267800,2015-06-18 09:43:20
725727,1,711990,3269619,2015-06-18 10:13:39
711990,1,718131,3291742,2015-06-18 16:22:22
695922,1,711990,3291798,2015-06-18 16:23:18
711990,1,713351,3330137,2015-06-19 03:02:17
711990,1,714285,3343473,2015-06-19 06:44:33
711990,1,732370,3350634,2015-06-19 08:43:54
711990,1,699352,3361669,2015-06-19 11:47:49
715495,1,711990,3387077,2015-06-19 18:51:17
711990,1,719803,3390857,2015-06-19 19:54:17
731902,1,711990,3394362,2015-06-19 20:52:42
711990,1,69093,3394403,2015-06-19 20:53:23
713318,1,711990,3409139,2015-06-20 00:58:59
711990,1,693422,3431155,2015-06-20 07:05:55
717551,1,711990,3446272,2015-06-20 11:17:52
711990,1,695274,3468519,2015-06-20 17:28:39
711990,1,709913,3502620,2015-06-21 02:57:00
712177,1,711990,3521082,2015-06-21 08:04:42
711990,1,730640,3540757,2015-06-21 13:32:37
712306,1,711990,3554282,2015-06-21 17:18:02
711990,1,711849,3595286,2015-06-22 04:41:26
712372,1,711990,3703858,2015-06-23 10:50:58
711990,1,704091,3703896,2015-06-23 10:51:36
726859,1,711990,3716923,2015-06-23 14:28:43
724932,1,711990,3744556,2015-06-23 22:09:16
711990,1,716953,3766361,2015-06-24 04:12:41
711990,1,691968,3805283,2015-06-24 15:01:23
711990,1,690392,3807559,2015-06-24 15:39:19
711990,1,704889,3831504,2015-06-24 22:18:24
711990,1,718804,3832434,2015-06-24 22:33:54
711990,1,735383,3832451,2015-06-24 22:34:11
713968,1,711990,3893142,2015-06-25 15:25:42
711990,1,714124,3908428,2015-06-25 19:40:28
715871,1,711990,3917594,2015-06-25 22:13:14
711990,1,691097,3932350,2015-06-26 02:19:10
732194,1,711990,4048361,2015-06-27 10:32:41
712871,1,711990,4106116,2015-06-28 02:35:16
733237,1,711990,4118180,2015-06-28 05:56:20
711990,1,736175,4144765,2015-06-28 13:19:25
702894,1,711990,4144772,2015-06-28 13:19:32
711990,1,742443,4170836,2015-06-28 20:33:56
711990,1,706953,4173510,2015-06-28 21:18:30
734660,1,711990,4178480,2015-06-28 22:41:20
711990,1,692409,4210494,2015-06-29 07:34:54
721880,1,711990,4210521,2015-06-29 07:35:21
714216,1,711990,4222167,2015-06-29 10:49:27
722637,1,711990,4240529,2015-06-29 15:55:29
688316,1,711990,4255661,2015-06-29 20:07:41
711990,1,714444,4273999,2015-06-30 01:13:19
711990,1,712306,4297255,2015-06-30 07:40:55
711990,1,730337,4321909,2015-06-30 14:31:49
729424,1,711990,4348224,2015-06-30 21:50:24
711990,1,713122,4359885,2015-07-01 01:04:45
713619,1,711990,4359975,2015-07-01 01:06:15
711990,1,740276,4376495,2015-07-01 05:41:35
696306,1,711990,4378680,2015-07-01 06:18:00
711990,1,712377,4382270,2015-07-01 07:17:50
716936,1,711990,4388583,2015-07-01 09:03:03
710714,1,711990,4426412,2015-07-01 19:33:32
719533,1,711990,4438833,2015-07-01 23:00:33
713261,1,711990,4480667,2015-07-02 10:37:47
711990,1,292073,4498717,2015-07-02 15:38:37
709745,1,711990,4498751,2015-07-02 15:39:11
711990,1,722109,4546288,2015-07-03 04:51:28
717448,1,711990,4546319,2015-07-03 04:51:59
711430,1,711990,4553643,2015-07-03 06:54:03
710537,1,711990,4553646,2015-07-03 06:54:06
725650,1,711990,4592720,2015-07-03 17:45:20
713429,1,711990,4602244,2015-07-03 20:24:04
711990,1,720036,4607899,2015-07-03 21:58:19
711990,1,708009,4619629,2015-07-04 01:13:49
708593,1,711990,4632718,2015-07-04 04:51:58
711990,1,712803,4661135,2015-07-04 12:45:35
715781,1,711990,4661204,2015-07-04 12:46:44
737123,1,711990,4663092,2015-07-04 13:18:12
711990,1,715900,4677358,2015-07-04 17:15:58
714781,1,711990,4677423,2015-07-04 17:17:03
711990,1,711036,4689008,2015-07-04 20:30:08
292073,1,711990,4689080,2015-07-04 20:31:20
711990,1,697609,4757247,2015-07-05 15:27:27
711990,1,714292,4776983,2015-07-05 20:56:23
711990,1,713234,4805756,2015-07-06 04:55:56
711990,1,718782,4813778,2015-07-06 07:09:38
696959,1,711990,4834374,2015-07-06 12:52:54
707758,1,711990,4835921,2015-07-06 13:18:41
711990,1,688605,4835959,2015-07-06 13:19:19
711990,1,731015,4849118,2015-07-06 16:58:38
711990,1,702034,4849141,2015-07-06 16:59:01
711990,1,713389,4905016,2015-07-07 08:30:16
711990,1,708295,4912144,2015-07-07 10:29:04
712504,1,711990,4917175,2015-07-07 11:52:55
711990,1,716667,4926464,2015-07-07 14:27:44
711990,1,716025,4946998,2015-07-07 20:09:58
738983,1,711990,4947020,2015-07-07 20:10:20
706806,1,711990,4967518,2015-07-08 01:51:58
733377,1,711990,4997577,2015-07-08 10:12:57
728833,1,711990,5018422,2015-07-08 16:00:22
711990,1,737555,5024861,2015-07-08 17:47:41
709947,1,711990,5047018,2015-07-08 23:56:58
711990,1,720673,5047020,2015-07-08 23:57:00
711990,1,711442,5047184,2015-07-08 23:59:44
697609,1,711990,5047194,2015-07-08 23:59:54
737766,1,711990,5047422,2015-07-09 00:03:42
711990,1,715225,5047425,2015-07-09 00:03:45
690679,1,711990,5095935,2015-07-09 13:32:15
732809,1,711990,5101925,2015-07-09 15:12:05
690835,1,711990,5141128,2015-07-10 02:05:28
711990,1,720228,5161697,2015-07-10 07:48:17
711990,1,728970,5174281,2015-07-10 11:18:01
716020,1,711990,5189366,2015-07-10 15:29:26
711990,1,701264,5227584,2015-07-11 02:06:24
717359,1,711990,5236036,2015-07-11 04:27:16
699869,1,711990,5281861,2015-07-11 17:11:01
714216,1,711990,5285554,2015-07-11 18:12:34
707755,1,711990,5299588,2015-07-11 22:06:28
711990,1,745153,5311101,2015-07-12 01:18:21
708217,1,711990,5315076,2015-07-12 02:24:36
711990,1,707540,5373164,2015-07-12 18:32:44
714265,1,711990,5399172,2015-07-13 01:46:12
711990,1,709308,5399203,2015-07-13 01:46:43
707099,1,711990,5424738,2015-07-13 08:52:18
711990,1,712531,5424823,2015-07-13 08:53:43
711990,1,728926,5431089,2015-07-13 10:38:09
701759,1,711990,5431107,2015-07-13 10:38:27
699254,1,711990,5458975,2015-07-13 18:22:55
730273,1,711990,5462089,2015-07-13 19:14:49
711990,1,728443,5510422,2015-07-14 08:40:22
711990,1,701020,5523979,2015-07-14 12:26:19
718668,1,711990,5524009,2015-07-14 12:26:49
711990,1,736009,5526231,2015-07-14 13:03:51
711990,1,706693,5531796,2015-07-14 14:36:36
708114,1,711990,5541439,2015-07-14 17:17:19
711990,1,737981,5572981,2015-07-15 02:03:01
711990,1,697982,5603012,2015-07-15 10:23:32
711990,1,695767,5605889,2015-07-15 11:11:29
711990,1,735384,5674325,2015-07-16 06:12:05
711419,1,711990,5762965,2015-07-17 06:49:25
711990,1,723586,5777987,2015-07-17 10:59:47
713570,1,711990,5778029,2015-07-17 11:00:29
711990,1,708810,5803269,2015-07-17 18:01:09
712781,1,711990,5807177,2015-07-17 19:06:17
711990,1,696901,5816650,2015-07-17 21:44:10
711990,1,1376868,5816714,2015-07-17 21:45:14
711990,1,714686,5819686,2015-07-17 22:34:46
711990,1,732002,5820373,2015-07-17 22:46:13
711990,1,706817,5840900,2015-07-18 04:28:20
711990,1,714046,5842356,2015-07-18 04:52:36
703159,1,711990,5842596,2015-07-18 04:56:36
711990,1,712525,5842610,2015-07-18 04:56:50
711990,1,705819,5886513,2015-07-18 17:08:33
711990,1,744587,5901809,2015-07-18 21:23:29
714065,1,711990,5901817,2015-07-18 21:23:37
695316,1,711990,5907384,2015-07-18 22:56:24
717059,1,711990,5985617,2015-07-19 20:40:17
718851,1,711990,5992824,2015-07-19 22:40:24
701370,1,711990,5997945,2015-07-20 00:05:45
719979,1,711990,6033928,2015-07-20 10:05:28
711990,1,712563,6100623,2015-07-21 04:37:03
711990,1,714874,6125698,2015-07-21 11:34:58
711990,1,721742,6125709,2015-07-21 11:35:09
711990,1,714083,6127961,2015-07-21 12:12:41
711990,1,687982,6147718,2015-07-21 17:41:58
715152,1,711990,6147733,2015-07-21 17:42:13
741811,1,711990,6184799,2015-07-22 03:59:59
711990,1,717710,6192679,2015-07-22 06:11:19
711990,1,723593,6210777,2015-07-22 11:12:57
711990,1,713892,6231012,2015-07-22 16:50:12
704987,1,711990,6244930,2015-07-22 20:42:10
716714,1,711990,6245151,2015-07-22 20:45:51
711990,1,710941,6245197,2015-07-22 20:46:37
691852,1,711990,6258679,2015-07-23 00:31:19
711990,1,697868,6268247,2015-07-23 03:10:47
711990,1,722410,6299832,2015-07-23 11:57:12
711990,1,733018,6302105,2015-07-23 12:35:05
695347,1,711990,6327394,2015-07-23 19:36:34
711990,1,709737,6339432,2015-07-23 22:57:12
719771,1,711990,6355958,2015-07-24 03:32:38
725984,1,711990,6378323,2015-07-24 09:45:23
722747,1,711990,6411347,2015-07-24 18:55:47
711990,1,720076,6433032,2015-07-25 00:57:12
725217,1,711990,6433034,2015-07-25 00:57:14
711990,1,712350,6446826,2015-07-25 04:47:06
711990,1,739627,6483776,2015-07-25 15:02:56
711990,1,705976,6543466,2015-07-26 07:37:46
1376868,1,711990,6543497,2015-07-26 07:38:17
714361,1,711990,6552564,2015-07-26 10:09:24
730176,1,711990,6558470,2015-07-26 11:47:50
711990,1,695329,6565613,2015-07-26 13:46:53
711990,1,713035,6586497,2015-07-26 19:34:57
680149,1,711990,6586503,2015-07-26 19:35:03
705301,1,711990,6602392,2015-07-26 23:59:52
711990,1,716776,6620818,2015-07-27 05:06:58
711990,1,715311,6620910,2015-07-27 05:08:30
731148,1,711990,6622459,2015-07-27 05:34:19
711990,1,709405,6653706,2015-07-27 14:15:06
711990,1,735119,6663130,2015-07-27 16:52:10
711990,1,727192,6663188,2015-07-27 16:53:08
711990,1,713892,6685659,2015-07-27 23:07:39
711990,1,722723,6730198,2015-07-28 11:29:58
711990,1,702792,6730942,2015-07-28 11:42:22
711990,1,715225,6751584,2015-07-28 17:26:24
711990,1,720058,6770294,2015-07-28 22:38:14
711990,1,701532,6770297,2015-07-28 22:38:17
683914,1,711990,6841088,2015-07-29 18:18:08
682237,1,711990,6875199,2015-07-30 03:46:39
711990,1,713234,6946768,2015-07-30 23:39:28
732276,1,711990,6946815,2015-07-30 23:40:15
688151,1,711990,6985311,2015-07-31 10:21:51
711990,1,737808,6996947,2015-07-31 13:35:47
707272,1,711990,7012395,2015-07-31 17:53:15
733430,1,711990,7022107,2015-07-31 20:35:07
697879,1,711990,7078820,2015-08-01 12:20:20
711990,1,703507,7078843,2015-08-01 12:20:43
740641,1,711990,7128604,2015-08-02 02:10:04
711990,1,713444,7142857,2015-08-02 06:07:37
711990,1,711718,7166793,2015-08-02 12:46:33
711990,1,725466,7171141,2015-08-02 13:59:01
699723,1,711990,7181702,2015-08-02 16:55:02
711990,1,690041,7181706,2015-08-02 16:55:06
675424,1,711990,7209540,2015-08-03 00:39:00
728749,1,711990,7219027,2015-08-03 03:17:07
711990,1,740694,7222681,2015-08-03 04:18:01
713474,1,711990,7238342,2015-08-03 08:39:02
711990,1,740452,7239110,2015-08-03 08:51:50
670814,1,711990,7249504,2015-08-03 11:45:04
686096,1,711990,7271465,2015-08-03 17:51:05
711990,1,718833,7284626,2015-08-03 21:30:26
711990,1,707047,7292330,2015-08-03 23:38:50
723748,1,711990,7325560,2015-08-04 08:52:40
714752,1,711990,7350957,2015-08-04 15:55:57
721915,1,711990,7378279,2015-08-04 23:31:19
733676,1,711990,7416814,2015-08-05 10:13:34
711990,1,1256646,7416828,2015-08-05 10:13:48
710504,1,711990,7425372,2015-08-05 12:36:12
711990,1,742031,7436411,2015-08-05 15:40:11
694293,1,711990,7436452,2015-08-05 15:40:52
709832,1,711990,7458365,2015-08-05 21:46:05
711990,1,712387,7491963,2015-08-06 07:06:03
702441,1,711990,7491974,2015-08-06 07:06:14
690236,1,711990,7503958,2015-08-06 10:25:58
711990,1,714758,7512468,2015-08-06 12:47:48
689539,1,711990,7518032,2015-08-06 14:20:32
731402,1,711990,7601613,2015-08-07 13:33:33
711990,1,689673,7637105,2015-08-07 23:25:05
711990,1,736412,7641453,2015-08-08 00:37:33
673251,1,711990,7641553,2015-08-08 00:39:13
714316,1,711990,7699221,2015-08-08 16:40:21
733762,1,711990,7699221,2015-08-08 16:40:21
711990,2,2040565,91939,2015-05-12 15:32:19
711990,2,2040565,236007,2015-05-14 07:33:27
711990,2,2040565,723539,2015-05-19 22:58:59
711990,2,2040565,1068296,2015-05-23 22:44:56
711990,2,2040565,1228027,2015-05-25 19:07:07
711990,2,2040565,1982105,2015-06-03 12:35:05
711990,2,2040565,3170037,2015-06-17 06:33:57
711990,2,2040565,3211892,2015-06-17 18:11:32
711990,2,2040565,3269682,2015-06-18 10:14:42
711990,2,2040565,4118185,2015-06-28 05:56:25
711990,2,2040565,4279830,2015-06-30 02:50:30
711990,2,2040565,4547312,2015-07-03 05:08:32
711990,2,2040565,4592770,2015-07-03 17:46:10
711990,2,2040565,5119182,2015-07-09 19:59:42
711990,2,2040565,5459026,2015-07-13 18:23:46
711990,2,2040565,5582085,2015-07-15 04:34:45
711990,2,2040565,5746337,2015-07-17 02:12:17
711990,2,2040565,6141696,2015-07-21 16:01:36
711990,2,2040565,7518068,2015-08-06 14:21:08
711990,2,2040565,7548838,2015-08-06 22:53:58
