source,etype,target,time,date
710549,1,735980,4277537,2015-06-30 02:12:17
689975,1,710549,4277616,2015-06-30 02:13:36
710549,1,718829,4369873,2015-07-01 03:51:13
710549,1,710133,4438852,2015-07-01 23:00:52
736502,1,710549,4444939,2015-07-02 00:42:19
698164,1,710549,4446157,2015-07-02 01:02:37
710549,1,708389,4446203,2015-07-02 01:03:23
292073,1,710549,4472273,2015-07-02 08:17:53
710549,1,715811,4515505,2015-07-02 20:18:25
710549,1,721763,4549540,2015-07-03 05:45:40
710549,1,707911,4555024,2015-07-03 07:17:04
710549,1,743036,4555050,2015-07-03 07:17:30
714284,1,710549,4577205,2015-07-03 13:26:45
710549,1,728565,4588807,2015-07-03 16:40:07
713639,1,710549,4588813,2015-07-03 16:40:13
707059,1,710549,4623525,2015-07-04 02:18:45
693118,1,710549,4637887,2015-07-04 06:18:07
710549,1,703368,4643659,2015-07-04 07:54:19
710549,1,712009,4669939,2015-07-04 15:12:19
714056,1,710549,4669939,2015-07-04 15:12:19
730451,1,710549,4708786,2015-07-05 01:59:46
711442,1,710549,4721434,2015-07-05 05:30:34
710549,1,700763,4721464,2015-07-05 05:31:04
702323,1,710549,4753119,2015-07-05 14:18:39
710549,1,730614,4765993,2015-07-05 17:53:13
710549,1,690653,4841670,2015-07-06 14:54:30
739730,1,710549,4841756,2015-07-06 14:55:56
710549,1,691254,4855518,2015-07-06 18:45:18
735025,1,710549,4855523,2015-07-06 18:45:23
710549,1,292073,4877072,2015-07-07 00:44:32
721551,1,710549,4925433,2015-07-07 14:10:33
710358,1,710549,4955967,2015-07-07 22:39:27
729939,1,710549,5044073,2015-07-08 23:07:53
710549,1,742275,5057807,2015-07-09 02:56:47
719474,1,710549,5068839,2015-07-09 06:00:39
710549,1,737384,5106483,2015-07-09 16:28:03
712216,1,710549,5123174,2015-07-09 21:06:14
710549,1,713127,5129879,2015-07-09 22:57:59
718518,1,710549,5150071,2015-07-10 04:34:31
710549,1,738388,5150114,2015-07-10 04:35:14
705090,1,710549,5258945,2015-07-11 10:49:05
719744,1,710549,5260504,2015-07-11 11:15:04
710744,1,710549,5282043,2015-07-11 17:14:03
723918,1,710549,5282301,2015-07-11 17:18:21
710549,1,696201,5322519,2015-07-12 04:28:39
710549,1,698735,5332029,2015-07-12 07:07:09
710549,1,697127,5362732,2015-07-12 15:38:52
713076,1,710549,5401974,2015-07-13 02:32:54
743316,1,710549,5411727,2015-07-13 05:15:27
703711,1,710549,5464765,2015-07-13 19:59:25
710549,1,258586,5493942,2015-07-14 04:05:42
710549,1,715001,5549798,2015-07-14 19:36:38
704798,1,710549,5549813,2015-07-14 19:36:53
723871,1,710549,5565142,2015-07-14 23:52:22
729419,1,710549,5606814,2015-07-15 11:26:54
715452,1,710549,5625870,2015-07-15 16:44:30
710549,1,693782,5625913,2015-07-15 16:45:13
718769,1,710549,5644769,2015-07-15 21:59:29
710335,1,710549,5654708,2015-07-16 00:45:08
714909,1,710549,5654774,2015-07-16 00:46:14
735073,1,710549,5765455,2015-07-17 07:30:55
683461,1,710549,5807398,2015-07-17 19:09:58
710549,1,712733,5807421,2015-07-17 19:10:21
710549,1,739042,5808871,2015-07-17 19:34:31
710549,1,725739,5835211,2015-07-18 02:53:31
710549,1,717204,5851822,2015-07-18 07:30:22
710549,1,696964,5886407,2015-07-18 17:06:47
710549,1,721382,5889768,2015-07-18 18:02:48
712504,1,710549,5889779,2015-07-18 18:02:59
712531,1,710549,5905179,2015-07-18 22:19:39
710549,1,701003,5905215,2015-07-18 22:20:15
719234,1,710549,5935621,2015-07-19 06:47:01
724826,1,710549,5951420,2015-07-19 11:10:20
710549,1,713489,5951505,2015-07-19 11:11:45
709665,1,710549,5954555,2015-07-19 12:02:35
744315,1,710549,5982473,2015-07-19 19:47:53
710549,1,727160,6002108,2015-07-20 01:15:08
690937,1,710549,6015634,2015-07-20 05:00:34
710549,1,714016,6015678,2015-07-20 05:01:18
696000,1,710549,6080451,2015-07-20 23:00:51
710549,1,713318,6098636,2015-07-21 04:03:56
710549,1,681309,6133659,2015-07-21 13:47:39
710549,1,735106,6143716,2015-07-21 16:35:16
731697,1,710549,6154688,2015-07-21 19:38:08
708940,1,710549,6170718,2015-07-22 00:05:18
732686,1,710549,6170782,2015-07-22 00:06:22
683751,1,710549,6197428,2015-07-22 07:30:28
708875,1,710549,6216278,2015-07-22 12:44:38
710549,1,730266,6270864,2015-07-23 03:54:24
710549,1,742133,6270892,2015-07-23 03:54:52
707083,1,710549,6324941,2015-07-23 18:55:41
690261,1,710549,6341957,2015-07-23 23:39:17
710549,1,735501,6343822,2015-07-24 00:10:22
711221,1,710549,6354473,2015-07-24 03:07:53
710549,1,709158,6364634,2015-07-24 05:57:14
712194,1,710549,6396208,2015-07-24 14:43:28
718636,1,710549,6438448,2015-07-25 02:27:28
710549,1,724600,6463821,2015-07-25 09:30:21
711502,1,710549,6463863,2015-07-25 09:31:03
710549,1,713085,6465362,2015-07-25 09:56:02
715251,1,710549,6473051,2015-07-25 12:04:11
710549,1,714833,6495477,2015-07-25 18:17:57
710549,1,714564,6513863,2015-07-25 23:24:23
742318,1,710549,6513912,2015-07-25 23:25:12
721945,1,710549,6521090,2015-07-26 01:24:50
710549,1,731603,6536319,2015-07-26 05:38:39
710549,1,713892,6542400,2015-07-26 07:20:00
710549,1,724535,6576950,2015-07-26 16:55:50
710549,1,691076,6632417,2015-07-27 08:20:17
724038,1,710549,6670328,2015-07-27 18:52:08
710549,1,734284,6695706,2015-07-28 01:55:06
701122,1,710549,6695788,2015-07-28 01:56:28
715093,1,710549,6734418,2015-07-28 12:40:18
710549,1,742085,6747664,2015-07-28 16:21:04
710549,1,1981017,6794228,2015-07-29 05:17:08
687407,1,710549,6837771,2015-07-29 17:22:51
710549,1,724187,6837835,2015-07-29 17:23:55
710549,1,711530,6837897,2015-07-29 17:24:57
676499,1,710549,6864951,2015-07-30 00:55:51
710549,1,721208,6867231,2015-07-30 01:33:51
723425,1,710549,6867282,2015-07-30 01:34:42
712640,1,710549,6881627,2015-07-30 05:33:47
727049,1,710549,6904993,2015-07-30 12:03:13
292073,1,710549,7003675,2015-07-31 15:27:55
710549,1,739642,7030216,2015-07-31 22:50:16
703405,1,710549,7053643,2015-08-01 05:20:43
716313,1,710549,7067881,2015-08-01 09:18:01
719025,1,710549,7079470,2015-08-01 12:31:10
710549,1,721626,7116447,2015-08-01 22:47:27
713258,1,710549,7120316,2015-08-01 23:51:56
725292,1,710549,7133870,2015-08-02 03:37:50
714541,1,710549,7133910,2015-08-02 03:38:30
710549,1,270116,7140213,2015-08-02 05:23:33
721750,1,710549,7140258,2015-08-02 05:24:18
698125,1,710549,7214039,2015-08-03 01:53:59
710549,1,702537,7235704,2015-08-03 07:55:04
701988,1,710549,7235746,2015-08-03 07:55:46
710549,1,697731,7276075,2015-08-03 19:07:55
706230,1,710549,7287791,2015-08-03 22:23:11
710549,1,713563,7330827,2015-08-04 10:20:27
702406,1,710549,7366162,2015-08-04 20:09:22
710549,1,697391,7415365,2015-08-05 09:49:25
710549,1,713196,7424159,2015-08-05 12:15:59
733711,1,710549,7459721,2015-08-05 22:08:41
710549,1,739100,7464170,2015-08-05 23:22:50
710549,1,715533,7472498,2015-08-06 01:41:38
722920,1,710549,7472562,2015-08-06 01:42:42
710549,1,729112,7490166,2015-08-06 06:36:06
689840,1,710549,7490173,2015-08-06 06:36:13
710549,1,685407,7508057,2015-08-06 11:34:17
734596,1,710549,7553611,2015-08-07 00:13:31
715178,1,710549,7588339,2015-08-07 09:52:19
703750,1,710549,7598774,2015-08-07 12:46:14
710549,1,713736,7649259,2015-08-08 02:47:39
711380,1,710549,7719490,2015-08-08 22:18:10
701735,1,710549,7720164,2015-08-08 22:29:24
699074,1,710549,7753060,2015-08-09 07:37:40
723387,1,710549,7770006,2015-08-09 12:20:06
741942,1,710549,7863444,2015-08-10 14:17:24
710549,1,718507,7868554,2015-08-10 15:42:34
662013,1,710549,7885703,2015-08-10 20:28:23
669689,1,710549,7907548,2015-08-11 02:32:28
710549,1,669690,7907590,2015-08-11 02:33:10
669593,1,710549,7922319,2015-08-11 06:38:39
710549,1,714152,7998797,2015-08-12 03:53:17
710549,2,2040565,414628,2015-05-16 09:10:28
710549,2,2040565,932931,2015-05-22 09:08:51
710549,2,2040565,1491816,2015-05-28 20:23:36
710549,2,2040565,1519646,2015-05-29 04:07:26
710549,2,2040565,1685983,2015-05-31 02:19:43
710549,2,2040565,1949098,2015-06-03 03:24:58
710549,2,2040565,2029004,2015-06-04 01:36:44
710549,2,2040565,2073846,2015-06-04 14:04:06
710549,2,2040565,2287075,2015-06-07 01:17:55
710549,2,2040565,3529997,2015-06-21 10:33:17
710549,2,2040565,5260534,2015-07-11 11:15:34
710549,2,2040565,7740113,2015-08-09 04:01:53
