source,etype,target,time,date
742807,0,714896,7277971,2015-08-03 19:39:31
714896,0,741850,7292623,2015-08-03 23:43:43
714896,0,706321,7298478,2015-08-04 01:21:18
695258,0,714896,7306473,2015-08-04 03:34:33
714896,0,714090,7308463,2015-08-04 04:07:43
714896,0,690646,7309962,2015-08-04 04:32:42
724374,0,714896,7323706,2015-08-04 08:21:46
702604,0,714896,7336975,2015-08-04 12:02:55
714292,0,714896,7357233,2015-08-04 17:40:33
714896,0,708970,7379903,2015-08-04 23:58:23
706194,0,714896,7379970,2015-08-04 23:59:30
714896,0,688334,7417848,2015-08-05 10:30:48
713563,0,714896,7455644,2015-08-05 21:00:44
714896,0,721572,7474458,2015-08-06 02:14:18
699965,0,714896,7496812,2015-08-06 08:26:52
698160,0,714896,7508104,2015-08-06 11:35:04
738798,0,714896,7526049,2015-08-06 16:34:09
714896,0,704258,7528056,2015-08-06 17:07:36
707723,0,714896,7528085,2015-08-06 17:08:05
714896,0,713468,7528730,2015-08-06 17:18:50
715185,0,714896,7528781,2015-08-06 17:19:41
714896,0,713947,7530073,2015-08-06 17:41:13
725666,0,714896,7580673,2015-08-07 07:44:33
714896,1,714643,52739,2015-05-12 04:38:59
714896,1,1376868,55165,2015-05-12 05:19:25
714896,1,714734,56645,2015-05-12 05:44:05
1256646,1,714896,56942,2015-05-12 05:49:02
714896,1,715431,65749,2015-05-12 08:15:49
714896,1,713489,65794,2015-05-12 08:16:34
714896,1,714686,79315,2015-05-12 12:01:55
714896,1,712177,79338,2015-05-12 12:02:18
714896,1,713701,82433,2015-05-12 12:53:53
714896,1,714915,83223,2015-05-12 13:07:03
712553,1,714896,84588,2015-05-12 13:29:48
712733,1,714896,90455,2015-05-12 15:07:35
713159,1,714896,96925,2015-05-12 16:55:25
714896,1,1376868,96927,2015-05-12 16:55:27
714896,1,713234,108890,2015-05-12 20:14:50
714896,1,713444,108963,2015-05-12 20:16:03
714896,1,712252,109710,2015-05-12 20:28:30
715653,1,714896,110815,2015-05-12 20:46:55
714896,1,712400,132882,2015-05-13 02:54:42
713474,1,714896,133228,2015-05-13 03:00:28
714896,1,713701,135656,2015-05-13 03:40:56
714896,1,713294,137428,2015-05-13 04:10:28
713400,1,714896,147540,2015-05-13 06:59:00
714896,1,713318,149426,2015-05-13 07:30:26
714896,1,711270,173059,2015-05-13 14:04:19
270137,1,714896,173504,2015-05-13 14:11:44
711585,1,714896,175804,2015-05-13 14:50:04
716338,1,714896,187723,2015-05-13 18:08:43
714896,1,713701,193296,2015-05-13 19:41:36
714083,1,714896,198085,2015-05-13 21:01:25
711750,1,714896,203579,2015-05-13 22:32:59
712911,1,714896,204335,2015-05-13 22:45:35
714896,1,714514,204341,2015-05-13 22:45:41
711842,1,714896,205947,2015-05-13 23:12:27
713284,1,714896,208894,2015-05-14 00:01:34
714896,1,713701,210473,2015-05-14 00:27:53
710346,1,714896,216773,2015-05-14 02:12:53
712177,1,714896,218009,2015-05-14 02:33:29
714896,1,713434,231009,2015-05-14 06:10:09
716389,1,714896,240825,2015-05-14 08:53:45
714896,1,710879,245221,2015-05-14 10:07:01
714285,1,714896,245228,2015-05-14 10:07:08
714896,1,715889,248061,2015-05-14 10:54:21
717409,1,714896,248105,2015-05-14 10:55:05
714896,1,716490,251640,2015-05-14 11:54:00
713929,1,714896,254532,2015-05-14 12:42:12
714896,1,712582,254538,2015-05-14 12:42:18
714896,1,714762,255653,2015-05-14 13:00:53
711121,1,714896,260862,2015-05-14 14:27:42
714896,1,711330,262321,2015-05-14 14:52:01
713892,1,714896,274722,2015-05-14 18:18:42
719495,1,714896,276369,2015-05-14 18:46:09
714896,1,716519,277162,2015-05-14 18:59:22
713639,1,714896,277187,2015-05-14 18:59:47
712275,1,714896,283020,2015-05-14 20:37:00
717278,1,714896,283561,2015-05-14 20:46:01
292073,1,714896,284644,2015-05-14 21:04:04
713701,1,714896,284648,2015-05-14 21:04:08
714896,1,713701,285257,2015-05-14 21:14:17
714896,1,712653,289658,2015-05-14 22:27:38
714896,1,719193,291394,2015-05-14 22:56:34
712911,1,714896,292780,2015-05-14 23:19:40
1963161,1,714896,292915,2015-05-14 23:21:55
714896,1,713444,301319,2015-05-15 01:41:59
714896,1,715889,304430,2015-05-15 02:33:50
714896,1,714867,304458,2015-05-15 02:34:18
716639,1,714896,321802,2015-05-15 07:23:22
714896,1,713639,321891,2015-05-15 07:24:51
714191,1,714896,345455,2015-05-15 13:57:35
714896,1,714698,345486,2015-05-15 13:58:06
718422,1,714896,348356,2015-05-15 14:45:56
716188,1,714896,361028,2015-05-15 18:17:08
714896,1,713563,362218,2015-05-15 18:36:58
714801,1,714896,362234,2015-05-15 18:37:14
714896,1,713318,365990,2015-05-15 19:39:50
714896,1,713639,366023,2015-05-15 19:40:23
714896,1,718726,366951,2015-05-15 19:55:51
713451,1,714896,366994,2015-05-15 19:56:34
717039,1,714896,366999,2015-05-15 19:56:39
716735,1,714896,368666,2015-05-15 20:24:26
713563,1,714896,372680,2015-05-15 21:31:20
712892,1,714896,380222,2015-05-15 23:37:02
708081,1,714896,381290,2015-05-15 23:54:50
714896,1,711154,385426,2015-05-16 01:03:46
712334,1,714896,385462,2015-05-16 01:04:22
714896,1,714666,393775,2015-05-16 03:22:55
706857,1,714896,394860,2015-05-16 03:41:00
714896,1,715225,401676,2015-05-16 05:34:36
714896,1,711386,401691,2015-05-16 05:34:51
711535,1,714896,403574,2015-05-16 06:06:14
714896,1,714090,416389,2015-05-16 09:39:49
714896,1,713701,416526,2015-05-16 09:42:06
714896,1,713266,422098,2015-05-16 11:14:58
713701,1,714896,422710,2015-05-16 11:25:10
714896,1,711241,423933,2015-05-16 11:45:33
713429,1,714896,427027,2015-05-16 12:37:07
714896,1,1376868,427155,2015-05-16 12:39:15
712517,1,714896,430236,2015-05-16 13:30:36
713687,1,714896,430523,2015-05-16 13:35:23
713489,1,714896,430567,2015-05-16 13:36:07
714896,1,1981017,432462,2015-05-16 14:07:42
714896,1,714860,443728,2015-05-16 17:15:28
713076,1,714896,448879,2015-05-16 18:41:19
714896,1,717977,459178,2015-05-16 21:32:58
714896,1,1256646,469900,2015-05-17 00:31:40
714896,1,706399,474008,2015-05-17 01:40:08
713743,1,714896,475496,2015-05-17 02:04:56
714896,1,709012,476313,2015-05-17 02:18:33
715768,1,714896,479909,2015-05-17 03:18:29
712241,1,714896,483899,2015-05-17 04:24:59
717049,1,714896,484934,2015-05-17 04:42:14
719763,1,714896,494573,2015-05-17 07:22:53
715842,1,714896,512698,2015-05-17 12:24:58
711612,1,714896,517115,2015-05-17 13:38:35
709115,1,714896,538104,2015-05-17 19:28:24
713127,1,714896,542765,2015-05-17 20:46:05
714896,1,706361,544334,2015-05-17 21:12:14
714896,1,717327,544841,2015-05-17 21:20:41
714896,1,708617,545227,2015-05-17 21:27:07
714896,1,712680,545997,2015-05-17 21:39:57
712466,1,714896,551385,2015-05-17 23:09:45
718962,1,714896,581478,2015-05-18 07:31:18
714896,1,706744,582075,2015-05-18 07:41:15
713814,1,714896,587054,2015-05-18 09:04:14
714896,1,714545,589012,2015-05-18 09:36:52
714896,1,712858,593032,2015-05-18 10:43:52
714896,1,714909,593058,2015-05-18 10:44:18
714205,1,714896,593364,2015-05-18 10:49:24
707775,1,714896,593369,2015-05-18 10:49:29
714896,1,714469,608291,2015-05-18 14:58:11
713094,1,714896,608839,2015-05-18 15:07:19
714666,1,714896,614088,2015-05-18 16:34:48
714896,1,712680,614095,2015-05-18 16:34:55
714896,1,719906,622425,2015-05-18 18:53:45
713639,1,714896,622444,2015-05-18 18:54:04
712753,1,714896,630958,2015-05-18 21:15:58
711831,1,714896,640050,2015-05-18 23:47:30
714896,1,713336,652326,2015-05-19 03:12:06
715495,1,714896,656594,2015-05-19 04:23:14
714896,1,709481,673746,2015-05-19 09:09:06
717444,1,714896,691847,2015-05-19 14:10:47
713909,1,714896,691918,2015-05-19 14:11:58
714896,1,706741,691947,2015-05-19 14:12:27
709755,1,714896,699998,2015-05-19 16:26:38
713429,1,714896,716227,2015-05-19 20:57:07
714896,1,712590,728498,2015-05-20 00:21:38
713919,1,714896,728549,2015-05-20 00:22:29
706082,1,714896,737741,2015-05-20 02:55:41
713444,1,714896,740631,2015-05-20 03:43:51
714896,1,712967,752064,2015-05-20 06:54:24
714896,1,718475,768753,2015-05-20 11:32:33
714437,1,714896,770385,2015-05-20 11:59:45
716216,1,714896,776971,2015-05-20 13:49:31
714896,1,714275,789295,2015-05-20 17:14:55
714896,1,712517,793211,2015-05-20 18:20:11
716403,1,714896,793220,2015-05-20 18:20:20
714896,1,718899,798062,2015-05-20 19:41:02
709893,1,714896,804559,2015-05-20 21:29:19
713716,1,714896,804563,2015-05-20 21:29:23
714896,1,713968,809675,2015-05-20 22:54:35
714173,1,714896,809700,2015-05-20 22:55:00
704943,1,714896,842192,2015-05-21 07:56:32
714896,1,715811,848707,2015-05-21 09:45:07
714896,1,721626,848715,2015-05-21 09:45:15
714896,1,706194,855291,2015-05-21 11:34:51
721870,1,714896,858916,2015-05-21 12:35:16
714896,1,713234,868031,2015-05-21 15:07:11
712753,1,714896,868051,2015-05-21 15:07:31
714896,1,713245,873907,2015-05-21 16:45:07
713284,1,714896,887484,2015-05-21 20:31:24
717932,1,714896,892344,2015-05-21 21:52:24
714896,1,715251,893288,2015-05-21 22:08:08
711826,1,714896,894616,2015-05-21 22:30:16
712955,1,714896,894621,2015-05-21 22:30:21
722755,1,714896,897890,2015-05-21 23:24:50
714896,1,708251,897943,2015-05-21 23:25:43
714896,1,709649,902472,2015-05-22 00:41:12
714896,1,715373,908205,2015-05-22 02:16:45
710738,1,714896,911265,2015-05-22 03:07:45
714545,1,714896,914519,2015-05-22 04:01:59
725289,1,714896,914966,2015-05-22 04:09:26
714896,1,722003,926352,2015-05-22 07:19:12
705747,1,714896,926415,2015-05-22 07:20:15
714896,1,713876,929942,2015-05-22 08:19:02
714896,1,724832,937358,2015-05-22 10:22:38
716176,1,714896,941254,2015-05-22 11:27:34
714469,1,714896,950459,2015-05-22 14:00:59
714896,1,721662,953040,2015-05-22 14:44:00
714896,1,715074,956990,2015-05-22 15:49:50
713736,1,714896,957017,2015-05-22 15:50:17
710055,1,714896,970514,2015-05-22 19:35:14
714896,1,716242,972463,2015-05-22 20:07:43
714896,1,712626,972910,2015-05-22 20:15:10
714896,1,708017,976670,2015-05-22 21:17:50
712905,1,714896,979531,2015-05-22 22:05:31
714896,1,292073,1001394,2015-05-23 04:09:54
711209,1,714896,1001395,2015-05-23 04:09:55
729602,1,714896,1006761,2015-05-23 05:39:21
714237,1,714896,1027225,2015-05-23 11:20:25
714896,1,714180,1027261,2015-05-23 11:21:01
712009,1,714896,1029425,2015-05-23 11:57:05
714896,1,714142,1032184,2015-05-23 12:43:04
714896,1,720175,1034635,2015-05-23 13:23:55
713085,1,714896,1046962,2015-05-23 16:49:22
714027,1,714896,1060894,2015-05-23 20:41:34
713725,1,714896,1070494,2015-05-23 23:21:34
714896,1,713474,1077677,2015-05-24 01:21:17
714896,1,709615,1077712,2015-05-24 01:21:52
714896,1,710674,1080506,2015-05-24 02:08:26
714578,1,714896,1085518,2015-05-24 03:31:58
714896,1,1981017,1089683,2015-05-24 04:41:23
714896,1,714173,1090321,2015-05-24 04:52:01
714896,1,714216,1092892,2015-05-24 05:34:52
714896,1,705878,1097160,2015-05-24 06:46:00
713318,1,714896,1114996,2015-05-24 11:43:16
725245,1,714896,1121716,2015-05-24 13:35:16
722788,1,714896,1131018,2015-05-24 16:10:18
714896,1,713855,1133715,2015-05-24 16:55:15
715291,1,714896,1135111,2015-05-24 17:18:31
714896,1,719796,1142108,2015-05-24 19:15:08
714896,1,723816,1154829,2015-05-24 22:47:09
715647,1,714896,1161855,2015-05-25 00:44:15
714896,1,337339,1168009,2015-05-25 02:26:49
714896,1,719686,1177976,2015-05-25 05:12:56
705502,1,714896,1178688,2015-05-25 05:24:48
714896,1,707973,1187116,2015-05-25 07:45:16
704782,1,714896,1187120,2015-05-25 07:45:20
714896,1,713474,1190212,2015-05-25 08:36:52
714896,1,708798,1190234,2015-05-25 08:37:14
715933,1,714896,1193482,2015-05-25 09:31:22
714896,1,722061,1202690,2015-05-25 12:04:50
704219,1,714896,1221679,2015-05-25 17:21:19
716478,1,714896,1222395,2015-05-25 17:33:15
713444,1,714896,1230389,2015-05-25 19:46:29
714896,1,712911,1230402,2015-05-25 19:46:42
711525,1,714896,1230405,2015-05-25 19:46:45
1376868,1,714896,1234019,2015-05-25 20:46:59
714564,1,714896,1238668,2015-05-25 22:04:28
719901,1,714896,1248603,2015-05-26 00:50:03
713929,1,714896,1250836,2015-05-26 01:27:16
714636,1,714896,1252705,2015-05-26 01:58:25
714896,1,713127,1271942,2015-05-26 07:19:02
712334,1,714896,1273525,2015-05-26 07:45:25
714896,1,717710,1276138,2015-05-26 08:28:58
717195,1,714896,1276159,2015-05-26 08:29:19
713563,1,714896,1282867,2015-05-26 10:21:07
714896,1,717088,1283834,2015-05-26 10:37:14
713234,1,714896,1300866,2015-05-26 15:21:06
715622,1,714896,1317027,2015-05-26 19:50:27
714896,1,713474,1335343,2015-05-27 00:55:43
714191,1,714896,1348974,2015-05-27 04:42:54
714896,1,705464,1354868,2015-05-27 06:21:08
714896,1,728031,1358915,2015-05-27 07:28:35
714896,1,724695,1362526,2015-05-27 08:28:46
715495,1,714896,1368527,2015-05-27 10:08:47
712864,1,714896,1369177,2015-05-27 10:19:37
714896,1,719409,1369202,2015-05-27 10:20:02
713294,1,714896,1374101,2015-05-27 11:41:41
715373,1,714896,1374246,2015-05-27 11:44:06
1376868,1,714896,1375362,2015-05-27 12:02:42
714896,1,716739,1383391,2015-05-27 14:16:31
713214,1,714896,1383402,2015-05-27 14:16:42
714896,1,715152,1399825,2015-05-27 18:50:25
714896,1,719337,1421573,2015-05-28 00:52:53
714896,1,701319,1424480,2015-05-28 01:41:20
714896,1,715552,1424492,2015-05-28 01:41:32
705797,1,714896,1426858,2015-05-28 02:20:58
709230,1,714896,1453505,2015-05-28 09:45:05
714896,1,713701,1454159,2015-05-28 09:55:59
722381,1,714896,1465050,2015-05-28 12:57:30
714896,1,713214,1465087,2015-05-28 12:58:07
715615,1,714896,1473059,2015-05-28 15:10:59
712131,1,714896,1489505,2015-05-28 19:45:05
714896,1,724620,1489535,2015-05-28 19:45:35
712878,1,714896,1492442,2015-05-28 20:34:02
723139,1,714896,1521761,2015-05-29 04:42:41
713876,1,714896,1542164,2015-05-29 10:22:44
711080,1,714896,1549867,2015-05-29 12:31:07
714896,1,721346,1549920,2015-05-29 12:32:00
713489,1,714896,1567437,2015-05-29 17:23:57
714896,1,705141,1595105,2015-05-30 01:05:05
707811,1,714896,1597842,2015-05-30 01:50:42
703227,1,714896,1608800,2015-05-30 04:53:20
714896,1,1376868,1613437,2015-05-30 06:10:37
714896,1,714350,1629579,2015-05-30 10:39:39
713122,1,714896,1681173,2015-05-31 00:59:33
714896,1,724460,1681177,2015-05-31 00:59:37
714896,1,710801,1688145,2015-05-31 02:55:45
714896,1,713138,1693592,2015-05-31 04:26:32
1963161,1,714896,1693642,2015-05-31 04:27:22
713062,1,714896,1699180,2015-05-31 05:59:40
700429,1,714896,1711923,2015-05-31 09:32:03
701126,1,714896,1715231,2015-05-31 10:27:11
714896,1,715540,1731417,2015-05-31 14:56:57
700309,1,714896,1734599,2015-05-31 15:49:59
714896,1,719723,1736075,2015-05-31 16:14:35
696488,1,714896,1751425,2015-05-31 20:30:25
714896,1,713814,1757590,2015-05-31 22:13:10
727609,1,714896,1757598,2015-05-31 22:13:18
713318,1,714896,1758182,2015-05-31 22:23:02
728512,1,714896,1774265,2015-06-01 02:51:05
717377,1,714896,1815637,2015-06-01 14:20:37
715330,1,714896,1822705,2015-06-01 16:18:25
714896,1,714152,1834241,2015-06-01 19:30:41
714896,1,713876,1838193,2015-06-01 20:36:33
705046,1,714896,1838942,2015-06-01 20:49:02
714896,1,709916,1840400,2015-06-01 21:13:20
720087,1,714896,1840454,2015-06-01 21:14:14
714896,1,710398,1847274,2015-06-01 23:07:54
726493,1,714896,1847307,2015-06-01 23:08:27
714896,1,699154,1878349,2015-06-02 07:45:49
716848,1,714896,1925992,2015-06-02 20:59:52
715502,1,714896,1927588,2015-06-02 21:26:28
714896,1,711314,1927641,2015-06-02 21:27:21
707044,1,714896,1930864,2015-06-02 22:21:04
722212,1,714896,1934354,2015-06-02 23:19:14
714896,1,347669,1934377,2015-06-02 23:19:37
712435,1,714896,1945498,2015-06-03 02:24:58
714896,1,718859,1963901,2015-06-03 07:31:41
714896,1,719454,1963912,2015-06-03 07:31:52
710562,1,714896,1971712,2015-06-03 09:41:52
714896,1,722114,1974604,2015-06-03 10:30:04
713947,1,714896,1981325,2015-06-03 12:22:05
714896,1,717354,1987154,2015-06-03 13:59:14
711685,1,714896,2010476,2015-06-03 20:27:56
712382,1,714896,2010495,2015-06-03 20:28:15
709341,1,714896,2019336,2015-06-03 22:55:36
714116,1,714896,2049508,2015-06-04 07:18:28
714896,1,713012,2050214,2015-06-04 07:30:14
714896,1,700188,2061025,2015-06-04 10:30:25
713284,1,714896,2070578,2015-06-04 13:09:38
714896,1,713701,2073684,2015-06-04 14:01:24
707526,1,714896,2073727,2015-06-04 14:02:07
714896,1,698838,2082691,2015-06-04 16:31:31
714896,1,713444,2089925,2015-06-04 18:32:05
697521,1,714896,2094422,2015-06-04 19:47:02
714896,1,711691,2094439,2015-06-04 19:47:19
727586,1,714896,2097473,2015-06-04 20:37:53
718268,1,714896,2100939,2015-06-04 21:35:39
697753,1,714896,2110388,2015-06-05 00:13:08
692959,1,714896,2118495,2015-06-05 02:28:15
714896,1,716020,2123912,2015-06-05 03:58:32
700676,1,714896,2124496,2015-06-05 04:08:16
714896,1,706731,2124527,2015-06-05 04:08:47
717025,1,714896,2141376,2015-06-05 08:49:36
698253,1,714896,2148295,2015-06-05 10:44:55
696100,1,714896,2148534,2015-06-05 10:48:54
714896,1,715318,2148607,2015-06-05 10:50:07
714896,1,714833,2157351,2015-06-05 13:15:51
707135,1,714896,2164031,2015-06-05 15:07:11
691672,1,714896,2164523,2015-06-05 15:15:23
719857,1,714896,2207960,2015-06-06 03:19:20
714896,1,704839,2224069,2015-06-06 07:47:49
690820,1,714896,2231205,2015-06-06 09:46:45
714896,1,701840,2231258,2015-06-06 09:47:38
705102,1,714896,2250387,2015-06-06 15:06:27
714896,1,714654,2256979,2015-06-06 16:56:19
714896,1,714350,2257312,2015-06-06 17:01:52
721775,1,714896,2269154,2015-06-06 20:19:14
713697,1,714896,2281822,2015-06-06 23:50:22
706681,1,714896,2287620,2015-06-07 01:27:00
716701,1,714896,2314305,2015-06-07 08:51:45
714896,1,708421,2347929,2015-06-07 18:12:09
714550,1,714896,2391624,2015-06-08 06:20:24
714896,1,713318,2391646,2015-06-08 06:20:46
719886,1,714896,2397018,2015-06-08 07:50:18
714896,1,723969,2403679,2015-06-08 09:41:19
702638,1,714896,2419118,2015-06-08 13:58:38
714896,1,721729,2423224,2015-06-08 15:07:04
714896,1,713429,2428012,2015-06-08 16:26:52
726171,1,714896,2428022,2015-06-08 16:27:02
726710,1,714896,2454269,2015-06-08 23:44:29
713400,1,714896,2474351,2015-06-09 05:19:11
240292,1,714896,2490767,2015-06-09 09:52:47
714896,1,1963161,2495737,2015-06-09 11:15:37
726508,1,714896,2534276,2015-06-09 21:57:56
714896,1,707834,2557575,2015-06-10 04:26:15
714896,1,699442,2557576,2015-06-10 04:26:16
714896,1,719320,2559731,2015-06-10 05:02:11
711270,1,714896,2568809,2015-06-10 07:33:29
714896,1,730432,2583999,2015-06-10 11:46:39
697374,1,714896,2584048,2015-06-10 11:47:28
716380,1,714896,2598937,2015-06-10 15:55:37
714489,1,714896,2616086,2015-06-10 20:41:26
714896,1,706745,2616148,2015-06-10 20:42:28
714896,1,712960,2620650,2015-06-10 21:57:30
714896,1,717259,2620700,2015-06-10 21:58:20
731548,1,714896,2622083,2015-06-10 22:21:23
713701,1,714896,2651939,2015-06-11 06:38:59
701148,1,714896,2653054,2015-06-11 06:57:34
714896,1,1963161,2653063,2015-06-11 06:57:43
714896,1,722215,2675033,2015-06-11 13:03:53
704600,1,714896,2675036,2015-06-11 13:03:56
714896,1,694341,2677601,2015-06-11 13:46:41
691035,1,714896,2677627,2015-06-11 13:47:07
713736,1,714896,2698211,2015-06-11 19:30:11
714896,1,706492,2698228,2015-06-11 19:30:28
714896,1,719347,2699065,2015-06-11 19:44:25
693546,1,714896,2699135,2015-06-11 19:45:35
730238,1,714896,2707083,2015-06-11 21:58:03
714896,1,704084,2715200,2015-06-12 00:13:20
714896,1,712934,2715210,2015-06-12 00:13:30
714896,1,730031,2716004,2015-06-12 00:26:44
712697,1,714896,2716007,2015-06-12 00:26:47
714896,1,713736,2723674,2015-06-12 02:34:34
726199,1,714896,2723687,2015-06-12 02:34:47
714896,1,699149,2728852,2015-06-12 04:00:52
711356,1,714896,2740147,2015-06-12 07:09:07
701323,1,714896,2743117,2015-06-12 07:58:37
732614,1,714896,2784676,2015-06-12 19:31:16
714896,1,700819,2811326,2015-06-13 02:55:26
714896,1,729384,2812017,2015-06-13 03:06:57
692258,1,714896,2818772,2015-06-13 04:59:32
713701,1,714896,2823229,2015-06-13 06:13:49
714896,1,713104,2823268,2015-06-13 06:14:28
694716,1,714896,2844571,2015-06-13 12:09:31
714896,1,718172,2862209,2015-06-13 17:03:29
714896,1,708896,2872676,2015-06-13 19:57:56
714896,1,730325,2873414,2015-06-13 20:10:14
719771,1,714896,2873494,2015-06-13 20:11:34
714896,1,712990,2897300,2015-06-14 02:48:20
714896,1,733806,2897338,2015-06-14 02:48:58
712841,1,714896,2916515,2015-06-14 08:08:35
697195,1,714896,2916872,2015-06-14 08:14:32
724164,1,714896,2918652,2015-06-14 08:44:12
714896,1,733484,2923522,2015-06-14 10:05:22
708611,1,714896,2940252,2015-06-14 14:44:12
714896,1,722715,2958765,2015-06-14 19:52:45
719427,1,714896,2958782,2015-06-14 19:53:02
714896,1,453567,2969817,2015-06-14 22:56:57
724087,1,714896,2969869,2015-06-14 22:57:49
714896,1,713909,2972948,2015-06-14 23:49:08
690791,1,714896,2974279,2015-06-15 00:11:19
701012,1,714896,2988285,2015-06-15 04:04:45
714896,1,713619,2995590,2015-06-15 06:06:30
714896,1,712060,3013050,2015-06-15 10:57:30
703727,1,714896,3023778,2015-06-15 13:56:18
712430,1,714896,3031651,2015-06-15 16:07:31
722828,1,714896,3031660,2015-06-15 16:07:40
709964,1,714896,3043386,2015-06-15 19:23:06
714896,1,710548,3043422,2015-06-15 19:23:42
695936,1,714896,3074464,2015-06-16 04:01:04
714896,1,732340,3097241,2015-06-16 10:20:41
714896,1,717394,3141520,2015-06-16 22:38:40
710046,1,714896,3142820,2015-06-16 23:00:20
714896,1,706666,3153218,2015-06-17 01:53:38
696883,1,714896,3188778,2015-06-17 11:46:18
714896,1,697915,3193567,2015-06-17 13:06:07
720841,1,714896,3203258,2015-06-17 15:47:38
717845,1,714896,3214755,2015-06-17 18:59:15
714896,1,112302,3228916,2015-06-17 22:55:16
730906,1,714896,3253556,2015-06-18 05:45:56
700054,1,714896,3264736,2015-06-18 08:52:16
714896,1,699924,3264774,2015-06-18 08:52:54
714896,1,714564,3286930,2015-06-18 15:02:10
714896,1,715406,3295074,2015-06-18 17:17:54
714896,1,718375,3297876,2015-06-18 18:04:36
714896,1,717322,3302238,2015-06-18 19:17:18
730277,1,714896,3306707,2015-06-18 20:31:47
714896,1,711739,3306737,2015-06-18 20:32:17
714896,1,715021,3311454,2015-06-18 21:50:54
730329,1,714896,3325432,2015-06-19 01:43:52
714896,1,717499,3325504,2015-06-19 01:45:04
714896,1,712703,3325527,2015-06-19 01:45:27
714896,1,730177,3341589,2015-06-19 06:13:09
714896,1,715666,3349979,2015-06-19 08:32:59
697953,1,714896,3349988,2015-06-19 08:33:08
694591,1,714896,3350439,2015-06-19 08:40:39
714896,1,713855,3350464,2015-06-19 08:41:04
714896,1,733548,3362660,2015-06-19 12:04:20
714896,1,713104,3384572,2015-06-19 18:09:32
714896,1,714355,3399445,2015-06-19 22:17:25
714896,1,723479,3407529,2015-06-20 00:32:09
718066,1,714896,3415855,2015-06-20 02:50:55
714896,1,1376868,3415874,2015-06-20 02:51:14
714896,1,693341,3436151,2015-06-20 08:29:11
693810,1,714896,3436172,2015-06-20 08:29:32
714896,1,690499,3437862,2015-06-20 08:57:42
714896,1,720000,3438409,2015-06-20 09:06:49
714896,1,712473,3445205,2015-06-20 11:00:05
714896,1,730934,3458500,2015-06-20 14:41:40
714896,1,731232,3478093,2015-06-20 20:08:13
720248,1,714896,3478247,2015-06-20 20:10:47
714896,1,713489,3478249,2015-06-20 20:10:49
714571,1,714896,3487014,2015-06-20 22:36:54
709202,1,714896,3489391,2015-06-20 23:16:31
714896,1,734499,3498172,2015-06-21 01:42:52
718334,1,714896,3512080,2015-06-21 05:34:40
709209,1,714896,3520728,2015-06-21 07:58:48
714152,1,714896,3528770,2015-06-21 10:12:50
714564,1,714896,3528842,2015-06-21 10:14:02
714896,1,696637,3593812,2015-06-22 04:16:52
713547,1,714896,3593867,2015-06-22 04:17:47
724847,1,714896,3607373,2015-06-22 08:02:53
714896,1,732882,3610260,2015-06-22 08:51:00
714896,1,726483,3618413,2015-06-22 11:06:53
713701,1,714896,3618447,2015-06-22 11:07:27
714056,1,714896,3624277,2015-06-22 12:44:37
714896,1,691017,3639106,2015-06-22 16:51:46
702787,1,714896,3644649,2015-06-22 18:24:09
713563,1,714896,3644656,2015-06-22 18:24:16
713474,1,714896,3664344,2015-06-22 23:52:24
715366,1,714896,3695253,2015-06-23 08:27:33
714896,1,695531,3739996,2015-06-23 20:53:16
366625,1,714896,3763516,2015-06-24 03:25:16
714896,1,711016,3781872,2015-06-24 08:31:12
705733,1,714896,3786303,2015-06-24 09:45:03
714896,1,737288,3786325,2015-06-24 09:45:25
717494,1,714896,3790302,2015-06-24 10:51:42
714896,1,720456,3790328,2015-06-24 10:52:08
739259,1,714896,3814104,2015-06-24 17:28:24
714896,1,690854,3832236,2015-06-24 22:30:36
707887,1,714896,3835565,2015-06-24 23:26:05
714896,1,292073,3843933,2015-06-25 01:45:33
712997,1,714896,3843966,2015-06-25 01:46:06
713639,1,714896,3844952,2015-06-25 02:02:32
704250,1,714896,3856546,2015-06-25 05:15:46
714896,1,710172,3858864,2015-06-25 05:54:24
714896,1,713725,3859786,2015-06-25 06:09:46
697508,1,714896,3859824,2015-06-25 06:10:24
733147,1,714896,3873226,2015-06-25 09:53:46
694104,1,714896,3889067,2015-06-25 14:17:47
734370,1,714896,3916811,2015-06-25 22:00:11
692467,1,714896,3925718,2015-06-26 00:28:38
714896,1,703566,3931549,2015-06-26 02:05:49
713489,1,714896,3931554,2015-06-26 02:05:54
713489,1,714896,3939002,2015-06-26 04:10:02
292073,1,714896,3951296,2015-06-26 07:34:56
714896,1,712060,3953012,2015-06-26 08:03:32
713410,1,714896,3961362,2015-06-26 10:22:42
714896,1,230932,3962023,2015-06-26 10:33:43
714896,1,729182,3984861,2015-06-26 16:54:21
714896,1,717968,3987620,2015-06-26 17:40:20
698995,1,714896,3991941,2015-06-26 18:52:21
714896,1,712473,3992001,2015-06-26 18:53:21
711165,1,714896,4000127,2015-06-26 21:08:47
714896,1,705715,4009763,2015-06-26 23:49:23
705001,1,714896,4014279,2015-06-27 01:04:39
704295,1,714896,4022644,2015-06-27 03:24:04
714896,1,718873,4022680,2015-06-27 03:24:40
714896,1,723819,4044304,2015-06-27 09:25:04
714896,1,697445,4049877,2015-06-27 10:57:57
714896,1,711661,4055421,2015-06-27 12:30:21
